RegionName,City,State,Metro,CountyName,SizeRank,MedianPricePerSqft
6226,Willimantic,CT,Worcester,Windham,6056,108.1162325
7407,Elmwood Park,NJ,New York,Bergen,6057,242.9861111
44132,Euclid,OH,Cleveland,Cuyahoga,6058,67.14693669
8505,Bordentown,NJ,Philadelphia,Burlington,6059,146.7092303
48386,White Lake,MI,Detroit,Oakland,6060,142.5831202
20895,Kensington,MD,Washington,Montgomery,6061,387.4815477
72022,Bryant,AR,Little Rock,Saline,6062,99.07649258
74127,Tulsa,OK,Tulsa,Tulsa,6062,64.53154876
53714,Madison,WI,Madison,Dane,6064,183.8496573
37813,Morristown,TN,Morristown,Hamblen,6065,96.21710526
78220,San Antonio,TX,San Antonio,Bexar,6066,87.03703704
35071,Gardendale,AL,Birmingham,Jefferson,6067,112.6687371
2747,Dartmouth,MA,Providence,Bristol,6068,211.7828773
23325,Chesapeake,VA,Virginia Beach,Chesapeake City,6068,135.9649123
10509,Southeast,NY,New York,Putnam,6070,224.847561
35040,Calera,AL,Birmingham,Shelby,6070,101.9880716
27317,Randleman,NC,Greensboro,Randolph,6072,113.1547619
49401,Allendale,MI,Grand Rapids,Ottawa,6073,149.0224829
6804,Brookfield,CT,Stamford,Fairfield,6074,198.1865285
17512,Columbia,PA,Lancaster,Lancaster,6075,139.6975347
76205,Denton,TX,Dallas-Fort Worth,Denton,6075,133.2641565
17745,Lock Haven,PA,Lock Haven,Clinton,6077,87.09921355
47501,Washington,IN,Washington,Daviess,6078,85.12196209
1742,Concord,MA,Boston,Middlesex,6079,401.2285012
82072,Laramie,WY,Laramie,Albany,6080,180.8540715
60805,Evergreen Park,IL,Chicago,Cook,6081,156.7204301
17019,Carroll,PA,York,York,6082,122.3515249
28075,Harrisburg,NC,Charlotte,Cabarrus,6082,122.8279277
78644,Lockhart,TX,Austin,Caldwell,6084,133.1023865
63601,Park Hills,MO,Farmington,Saint Francois,6085,73.08043876
14052,East Aurora,NY,Buffalo,Erie,6086,160.2542968
32829,Orlando,FL,Orlando,Orange,6087,131.3157895
76052,Fort Worth,TX,Dallas-Fort Worth,Tarrant,6088,124.4647409
45220,Cincinnati,OH,Cincinnati,Hamilton,6089,136.8997047
37210,Nashville,TN,Nashville,Davidson,6090,227.1780303
92029,Escondido,CA,San Diego,San Diego,6090,330.9392265
45419,Oakwood,OH,Dayton,Montgomery,6092,135.8695652
25704,Huntington,WV,Huntington,Cabell,6093,64.61038961
48098,Troy,MI,Detroit,Oakland,6093,174.2712294
77568,La Marque,TX,Houston,Galveston,6095,106.8443563
42134,Franklin,KY,,Simpson,6096,94.66991342
2370,Rockland,MA,Boston,Plymouth,6097,243.0184195
33637,Temple Terrace,FL,Tampa,Hillsborough,6097,114.5947633
14214,Buffalo,NY,Buffalo,Erie,6099,124.1724619
80305,Boulder,CO,Boulder,Boulder,6100,628.5626573
24572,Madison Heights,VA,Lynchburg,Amherst,6101,127.3870968
78620,Dripping Springs,TX,Austin,Hays,6101,183.5549541
22551,Spotsylvania,VA,Washington,Spotsylvania,6103,169.6428571
70507,Lafayette,LA,Lafayette,Lafayette,6104,110.4423583
93907,Salinas,CA,Salinas,Monterey,6104,344.5647814
18013,Washington,PA,Allentown,Northampton,6106,115.9512761
60164,Northlake,IL,Chicago,Cook,6106,158.4801002
75407,Princeton,TX,Dallas-Fort Worth,Collin,6106,125.88595
92411,San Bernardino,CA,Riverside,San Bernardino,6109,230.6837607
10603,Greenburgh,NY,New York,Westchester,6110,269.9135866
2081,Walpole,MA,Boston,Norfolk,6111,280.33916
14615,Rochester,NY,Rochester,Monroe,6112,72.27091021
93103,Santa Barbara,CA,Santa Maria-Santa Barbara,Santa Barbara,6113,855.0883802
28327,Whispering Pines,NC,Pinehurst-Southern Pines,Moore,6114,120.5837174
77619,Groves,TX,Beaumont,Jefferson,6114,89.68355396
44505,Youngstown,OH,Youngstown,Mahoning,6116,60.67708333
77531,Clute,TX,Houston,Brazoria,6116,120.5179153
11427,New York,NY,New York,Queens,6118,457.3384913
28574,Richlands,NC,Jacksonville,Onslow,6118,99.75132659
32609,Gainesville,FL,Gainesville,Alachua,6120,109.2536346
6385,Waterford,CT,New London,New London,6121,171.7417062
35763,Owens Cross Roads,AL,Huntsville,Madison,6122,105.0118489
75951,Jasper,TX,,Jasper,6123,70.6149541
96746,Kapaa,HI,Kapaa,Kauai,6123,527.6223597
55309,Big Lake,MN,Minneapolis-St Paul,Sherburne,6125,211.5744304
74019,Claremore,OK,Tulsa,Rogers,6126,103.2010182
1060,Northampton,MA,Springfield,Hampshire,6127,243.4782609
48230,Grosse Pointe Park,MI,Detroit,Wayne,6128,180.4940847
59106,Billings,MT,Billings,Yellowstone,6129,211.42198
85621,Nogales,AZ,Nogales,Santa Cruz,6130,93.59875098
85118,Gold Canyon,AZ,Phoenix,Pinal,6130,175.246891
34242,Siesta Key,FL,North Port-Sarasota-Bradenton,Sarasota,6132,466.0377561
45410,Dayton,OH,Dayton,Montgomery,6133,52.36985237
48879,Saint Johns,MI,Lansing,Clinton,6133,109.3926554
28779,Sylva,NC,Cullowhee,Jackson,6135,139.4018336
37069,Franklin,TN,Nashville,Williamson,6135,231.8254061
46992,Wabash,IN,Wabash,Wabash,6137,68.90130354
11783,Seaford,NY,New York,Nassau,6138,299.9995
50036,Boone,IA,Boone,Boone,6139,105.0686353
1550,Southbridge,MA,Worcester,Worcester,6140,132.7422145
38652,New Albany,MS,,Union,6140,92.59259259
42164,Scottsville,KY,Bowling Green,Allen,6142,87.12624585
38108,Memphis,TN,Memphis,Shelby,6143,37.69990005
1247,North Adams,MA,Pittsfield,Berkshire,6144,90.90296496
37127,Murfreesboro,TN,Nashville,Rutherford,6145,132.3752481
55391,Wayzata,MN,Minneapolis-St Paul,Hennepin,6145,386.0913774
27344,Siler City,NC,Durham,Chatham,6147,100.8572568
18302,East Stroudsburg,PA,East Stroudsburg,Monroe,6148,95.48055143
19512,Colebrookdale,PA,Reading,Berks,6149,119.4174757
29306,Spartanburg,SC,Spartanburg,Spartanburg,6150,96.15384615
8085,Woolwich,NJ,Philadelphia,Gloucester,6151,125.8490045
80121,Centennial,CO,Denver,Arapahoe,6151,372.5640671
15218,Swissvale,PA,Pittsburgh,Allegheny,6153,113.5163675
14559,Ogden,NY,Rochester,Monroe,6154,111.6071429
75209,Dallas,TX,Dallas-Fort Worth,Dallas,6155,318.9342787
6518,Hamden,CT,New Haven,New Haven,6156,140.6702524
75672,Marshall,TX,Marshall,Harrison,6157,82.27292672
82716,Gillette,WY,Gillette,Campbell,6157,150.7554945
2035,Foxborough,MA,Boston,Norfolk,6159,247.1428571
41075,Fort Thomas,KY,Cincinnati,Campbell,6159,170.0208189
63074,Saint Ann,MO,St. Louis,Saint Louis,6159,96.03365385
26330,Bridgeport,WV,Clarksburg,Harrison,6162,131.1582653
14305,Niagara Falls,NY,Buffalo,Niagara,6163,52.08667737
37771,Lenoir City,TN,Knoxville,Loudon,6163,113.0182038
74447,Okmulgee,OK,Tulsa,Okmulgee,6163,53.09623431
95602,Auburn,CA,Sacramento,Placer,6166,252.5259067
2865,Lincoln,RI,Providence,Providence,6167,204.7904856
7461,Wantage,NJ,New York,Sussex,6168,127.1977481
5478,Saint Albans,VT,Burlington,Franklin,6169,167.0199501
7834,Denville,NJ,New York,Morris,6170,243.0577223
29302,Spartanburg,SC,Spartanburg,Spartanburg,6170,106.0978911
46011,Anderson,IN,Indianapolis,Madison,6172,74.01762489
35473,Northport,AL,Tuscaloosa,Tuscaloosa,6173,115.4290849
37932,Knoxville,TN,Knoxville,Knox,6173,120.283627
60304,Oak Park,IL,Chicago,Cook,6173,261.4795918
16301,Oil City,PA,Oil City,Venango,6176,43.65148988
16508,Erie,PA,Erie,Erie,6176,67.04651121
78676,Wimberley,TX,Austin,Hays,6176,190.8263616
36870,Smiths,AL,Auburn,Lee,6179,79.39099735
75094,Murphy,TX,Dallas-Fort Worth,Collin,6180,124.5599721
44022,Chagrin Falls,OH,Cleveland,Geauga,6181,163.9192921
44907,Mansfield,OH,Mansfield,Richland,6181,64.57996769
39429,Columbia,MS,,Marion,6183,59.56956188
23430,Smithfield,VA,Virginia Beach,Isle of Wight,6184,140.6434599
34142,Immokalee,FL,Naples,Collier,6184,134.6821484
1904,Lynn,MA,Boston,Essex,6186,272.597137
67205,Wichita,KS,Wichita,Sedgwick,6187,159.9194618
98274,Mount Vernon,WA,Mount Vernon,Skagit,6188,206.0135195
34996,Stuart,FL,Port St. Lucie,Martin,6189,264.6154444
98942,Selah,WA,Yakima,Yakima,6189,182.7221445
64157,Kansas City,MO,Kansas City,Jackson,6191,147.6075031
64127,Kansas City,MO,Kansas City,Jackson,6192,36.85242621
76234,Decatur,TX,Dallas-Fort Worth,Wise,6192,161.3812862
92082,Valley Center,CA,San Diego,San Diego,6194,279.8316478
13031,Camillus,NY,Syracuse,Onondaga,6195,117.5617739
44023,Chagrin Falls,OH,Cleveland,Geauga,6195,145.3900709
70128,New Orleans,LA,New Orleans,Orleans,6197,84.39610841
23005,Ashland,VA,Richmond,Hanover,6198,155.5933852
66503,Manhattan,KS,Manhattan,Riley,6199,157.3749809
1075,South Hadley,MA,Springfield,Hampshire,6200,174.9166667
36305,Dothan,AL,Dothan,Houston,6201,113.570197
17033,Hershey,PA,Harrisburg,Dauphin,6202,145.8798283
7070,Rutherford,NJ,New York,Bergen,6203,307.9210023
29070,Batesburg-Leesville,SC,Columbia,Lexington,6203,124.626663
79336,Levelland,TX,Levelland,Hockley,6205,81.94396132
92585,Menifee,CA,Riverside,Riverside,6205,169.8069525
31030,Fort Valley,GA,Warner Robins,Peach,6207,50.19409938
60140,Pingree Grove,IL,Chicago,Kane,6207,133.2261029
17401,York,PA,York,York,6209,37.7448933
31005,Bonaire,GA,Warner Robins,Houston,6210,97.53134796
40228,Louisville,KY,Louisville/Jefferson County,Jefferson,6210,118.3879976
49301,Forest Hills,MI,Grand Rapids,Kent,6210,171.7314002
62035,Godfrey,IL,St. Louis,Madison,6213,108.1031091
63775,Perryville,MO,,Perry,6214,114.9496337
78617,Austin,TX,Austin,Travis,6215,137.1087297
85262,Scottsdale,AZ,Phoenix,Maricopa,6216,267.938238
47725,Evansville,IN,Evansville,Vanderburgh,6217,117.3342541
84054,North Salt Lake,UT,Ogden,Davis,6217,185.4359926
59840,Hamilton,MT,,Ravalli,6219,207.7238151
98332,Gig Harbor,WA,Seattle,Pierce,6219,237.5246607
83338,Jerome,ID,Twin Falls,Jerome,6221,115.1695863
12831,Wilton,NY,Albany,Saratoga,6222,169.64197
34420,Belleview,FL,Ocala,Marion,6223,105.6511057
3063,Nashua,NH,Manchester,Hillsborough,6224,177.3151041
60404,Shorewood,IL,Chicago,Will,6224,119.5113558
48820,Dewitt,MI,Lansing,Clinton,6226,141.5480979
2719,Fairhaven,MA,Providence,Bristol,6227,237.8524674
27856,Nashville,NC,Rocky Mount,Nash,6228,100.0758725
16323,Franklin,PA,Oil City,Venango,6229,67.89189984
33598,Wimauma,FL,Tampa,Hillsborough,6229,117.5814535
62298,Waterloo,IL,St. Louis,Monroe,6229,151.5476943
75137,Duncanville,TX,Dallas-Fort Worth,Dallas,6232,103.4742756
53718,Madison,WI,Madison,Dane,6233,156.4180929
92887,Yorba Linda,CA,Los Angeles-Long Beach-Anaheim,Orange,6233,386.9047619
48072,Berkley,MI,Detroit,Oakland,6235,204.7151744
92501,Riverside,CA,Riverside,Riverside,6235,253.1410645
37204,Nashville,TN,Nashville,Davidson,6237,273.2238309
99516,Anchorage,AK,Anchorage,Anchorage,6237,197.9969781
45504,Springfield,OH,Springfield,Clark,6239,86.02941176
18436,Salem,PA,,Wayne,6240,92.39445629
33440,Clewiston,FL,Clewiston,Hendry,6241,104.6857773
84025,Farmington,UT,Ogden,Davis,6241,185.0488797
45640,Jackson,OH,Jackson,Jackson,6243,89.53464806
76111,Fort Worth,TX,Dallas-Fort Worth,Tarrant,6243,134.3216532
42728,Columbia,KY,,Adair,6245,79.14415863
6515,New Haven,CT,New Haven,New Haven,6246,134.6313173
15501,Somerset,PA,Somerset,Somerset,6247,86.74585808
27576,Selma,NC,Raleigh,Johnston,6248,105.7864417
2467,Brookline,MA,Boston,Norfolk,6249,558.6969001
71923,Arkadelphia,AR,Arkadelphia,Clark,6249,78.125
50325,Clive,IA,Des Moines,Polk,6251,164.9965267
71953,Mena,AR,,Polk,6251,84.21052632
98944,Sunnyside,WA,Yakima,Yakima,6253,129.0510006
47720,Evansville,IN,Evansville,Vanderburgh,6254,122.9329329
38261,Union City,TN,Union City,Obion,6255,75.61436673
46356,Lowell,IN,Chicago,Lake,6255,118.9965695
6468,Monroe,CT,Stamford,Fairfield,6257,177.0075945
55401,Minneapolis,MN,Minneapolis-St Paul,Hennepin,6257,342.6261336
91384,Castaic,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6257,300
36618,Mobile,AL,Mobile,Mobile,6260,67.06145672
11581,Valley Stream,NY,New York,Nassau,6261,347.8450152
6517,Hamden,CT,New Haven,New Haven,6262,152.4655217
84097,Orem,UT,Provo,Utah,6262,193.6824605
68124,Omaha,NE,Omaha,Douglas,6264,169.9412829
46135,Greencastle,IN,Indianapolis,Putnam,6265,102.0423601
84737,Hurricane,UT,St. George,Washington,6266,169.8474191
74401,Muskogee,OK,Muskogee,Muskogee,6267,58.31781432
48084,Troy,MI,Detroit,Oakland,6268,169.784538
47112,Corydon,IN,Louisville/Jefferson County,Harrison,6269,121.4045098
76058,Joshua,TX,Dallas-Fort Worth,Johnson,6269,118.9540735
7081,Springfield,NJ,New York,Union,6271,246.4286615
60542,North Aurora,IL,Chicago,Kane,6272,124.395924
7020,Edgewater,NJ,New York,Bergen,6273,469.3943723
21050,Forest Hill,MD,Baltimore,Harford,6273,170.5718896
40212,Louisville,KY,Louisville/Jefferson County,Jefferson,6275,29.90444497
74344,Grove,OK,,Delaware,6276,107.3468853
78724,Austin,TX,Austin,Travis,6276,146.2984638
97051,Saint Helens,OR,Portland,Columbia,6276,195.8635704
37642,Church Hill,TN,Kingsport,Hawkins,6279,98.29695767
39773,West Point,MS,,Clay,6279,62.43229285
19703,Claymont,DE,Philadelphia,New Castle,6281,134.3108871
27282,High Point,NC,,Guilford,6281,103.9798801
91011,La Canada Flintridge,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6281,722.758
53228,Greenfield,WI,Milwaukee,Milwaukee,6284,137.9733879
48625,Harrison,MI,,Clare,6285,81.0392562
64029,Grain Valley,MO,Kansas City,Jackson,6285,143.1189458
77303,Conroe,TX,Houston,Montgomery,6285,128.724217
1721,Ashland,MA,Boston,Middlesex,6288,247.0656371
90603,Whittier,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6289,374.2253828
56379,Sauk Rapids,MN,St. Cloud,Benton,6290,114.7058824
78070,Spring Branch,TX,San Antonio,Comal,6291,152.7962896
33616,Tampa,FL,Tampa,Hillsborough,6292,184.8654054
16502,Erie,PA,Erie,Erie,6293,45.90616375
37763,Kingston,TN,Knoxville,Roane,6293,137.2712146
72210,Little Rock,AR,Little Rock,Pulaski,6295,99.35294118
75143,Tool,TX,Athens,Henderson,6296,143.4401268
24382,Wytheville,VA,,Wythe,6297,112.563752
31211,Macon,GA,Macon,Bibb,6298,60.58495822
31217,Macon,GA,Macon,Bibb,6298,32.20430108
41001,Alexandria,KY,Cincinnati,Campbell,6300,122.056338
81101,Alamosa,CO,,Alamosa,6301,110.13118
28462,Holden Beach,NC,Myrtle Beach,Brunswick,6302,237.1130223
19602,Reading,PA,Reading,Berks,6303,33.86142247
88061,Silver City,NM,Silver City,Grant,6304,124.8420078
99517,Anchorage,AK,Anchorage,Anchorage,6305,179.7202797
79765,Odessa,TX,Odessa,Ector,6306,135.2684417
7086,Weehawken,NJ,New York,Hudson,6307,750.9846044
39705,Columbus,MS,Columbus,Lowndes,6308,81.30276702
48304,Bloomfield Hills,MI,Detroit,Oakland,6309,195.383744
77318,Willis,TX,Houston,Montgomery,6309,123.9608902
8232,Pleasantville,NJ,Atlantic City,Atlantic,6311,73.20289039
2911,North Providence,RI,Providence,Providence,6312,169.8942341
43528,Holland,OH,Toledo,Lucas,6312,109.9818405
67005,Arkansas City,KS,Arkansas City-Winfield,Cowley,6314,50.30991736
72058,Greenbrier,AR,Little Rock,Faulkner,6315,103.5019524
97210,Portland,OR,Portland,Multnomah,6316,412.8170609
33034,Florida City,FL,Miami-Fort Lauderdale,Miami-Dade,6317,120.0078042
22046,Falls Church,VA,Washington,Fairfax,6318,432.3308271
26241,Elkins,WV,Elkins,Randolph,6318,79.12858556
19809,Wilmington,DE,Philadelphia,New Castle,6320,134.9019608
65270,Moberly,MO,Moberly,Randolph,6321,62.64880952
2459,Newton,MA,Boston,Middlesex,6322,540.1831333
36571,Saraland,AL,Mobile,Mobile,6323,101.5592674
32922,Cocoa,FL,Melbourne,Brevard,6324,97.69903423
89403,Dayton,NV,Fernley,Lyon,6324,174.7811166
94519,Concord,CA,San Francisco,Contra Costa,6326,390.5750683
63034,Florissant,MO,St. Louis,Saint Louis,6327,88.25216634
85310,Phoenix,AZ,Phoenix,Maricopa,6328,161.2060335
19044,Horsham,PA,Philadelphia,Montgomery,6329,183.720245
19610,Wyomissing,PA,Reading,Berks,6329,125.9238149
12118,Halfmoon,NY,Albany,Saratoga,6331,175.2685214
34690,Holiday,FL,Tampa,Pasco,6332,107.9561508
45344,New Carlisle,OH,Springfield,Clark,6333,89.86486486
95215,Garden Acres,CA,Stockton,San Joaquin,6334,226.6631187
45377,Vandalia,OH,Dayton,Montgomery,6335,96.93452381
30635,Elberton,GA,,Elbert,6336,70.08410092
73118,Oklahoma City,OK,Oklahoma City,Oklahoma,6336,147.7777778
19015,Brookhaven,PA,Philadelphia,Delaware,6338,113.8081395
78566,Los Fresnos,TX,Brownsville,Cameron,6339,95.71092267
7650,Palisades Park,NJ,New York,Bergen,6340,335.3544776
39426,Carriere,MS,Picayune,Pearl River,6340,91.42259129
45209,Cincinnati,OH,Cincinnati,Hamilton,6340,202.2342995
23605,Newport News,VA,Virginia Beach,Newport News City,6343,117.5583845
38343,Humboldt,TN,,Gibson,6344,69.70099668
21085,Joppa,MD,Baltimore,Harford,6345,154.7593823
7928,Chatham,NJ,New York,Morris,6346,443.6915888
92014,Del Mar,CA,San Diego,San Diego,6347,1004.263457
63049,High Ridge,MO,St. Louis,Jefferson,6348,149.8842593
29568,Little River,SC,Myrtle Beach,Horry,6349,105.0168967
16105,Neshannock,PA,New Castle,Lawrence,6350,89.04761905
28539,Hubert,NC,Jacksonville,Onslow,6350,108.3616985
18428,Blooming Grove,PA,New York,Pike,6352,99.41176471
38237,Martin,TN,Martin,Weakley,6353,75.82655827
77437,El Campo,TX,El Campo,Wharton,6353,105.8164016
13039,Cicero,NY,Syracuse,Onondaga,6355,114.2973915
71753,Magnolia,AR,Magnolia,Columbia,6355,85.47939785
8361,Vineland,NJ,Vineland,Cumberland,6357,108.9482886
77302,Conroe,TX,Houston,Montgomery,6358,105.1020408
96022,Cottonwood,CA,Red Bluff,Tehama,6359,176.9533419
45502,Northridge,OH,Springfield,Clark,6360,109.5100865
92625,Newport Beach,CA,Los Angeles-Long Beach-Anaheim,Orange,6360,1291.666667
6119,West Hartford,CT,Hartford,Hartford,6362,170.5997075
46774,New Haven,IN,Fort Wayne,Allen,6362,90.1425917
8033,Haddonfield,NJ,Philadelphia,Camden,6364,241.9181034
30179,Temple,GA,Atlanta,Carroll,6365,105.5279831
6029,Ellington,CT,Hartford,Tolland,6366,155.2272202
7405,Kinnelon,NJ,New York,Morris,6367,214.6370023
7751,Marlboro,NJ,New York,Monmouth,6367,222.7564103
27596,Youngsville,NC,Raleigh,Franklin,6367,132.8973722
33149,Key Biscayne,FL,Miami-Fort Lauderdale,Miami-Dade,6367,732.6580104
37398,Winchester,TN,Tullahoma,Franklin,6367,171.9455392
76501,Temple,TX,Killeen,Bell,6372,84.40723092
31709,Americus,GA,Americus,Sumter,6373,60.04366812
48193,Riverview,MI,Detroit,Wayne,6373,114.3992933
14611,Rochester,NY,Rochester,Monroe,6375,28.89150943
71602,White Hall,AR,Pine Bluff,Jefferson,6376,73.2420147
1501,Auburn,MA,Worcester,Worcester,6377,193.9140811
48323,West Bloomfield,MI,Detroit,Oakland,6377,150.5462313
53158,Pleasant Prairie,WI,Chicago,Kenosha,6379,155.9275532
48302,Bloomfield Hills,MI,Detroit,Oakland,6380,211.7312496
32903,Melbourne,FL,Melbourne,Brevard,6381,230.6409136
96768,Makawao,HI,Kahului,Maui,6382,498.6121584
85139,Maricopa,AZ,Phoenix,Pinal,6382,93.56001826
67042,El Dorado,KS,Wichita,Butler,6384,77.69097222
32534,Pensacola,FL,Pensacola,Escambia,6385,98.20809249
79903,El Paso,TX,El Paso,El Paso,6385,79.36507937
55306,Burnsville,MN,Minneapolis-St Paul,Dakota,6387,190.4784515
63126,Crestwood,MO,St. Louis,Saint Louis,6388,164.1330562
12561,New Paltz,NY,Kingston,Ulster,6389,204.970949
80903,Colorado Springs,CO,Colorado Springs,El Paso,6390,256.3466011
75253,Dallas,TX,Dallas-Fort Worth,Dallas,6391,107.1079588
38063,Ripley,TN,,Lauderdale,6392,59.92145515
4605,Mariaville,ME,,Hancock,6393,148.3134921
90293,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,6393,622.5099602
8406,Ventnor City,NJ,Atlantic City,Atlantic,6395,206.5030243
35406,Tuscaloosa,AL,Tuscaloosa,Tuscaloosa,6395,135.9583952
52002,Dubuque,IA,Dubuque,Dubuque,6395,157.1246006
54241,Two Rivers,WI,Manitowoc,Manitowoc,6398,59.91791407
95330,Lathrop,CA,Stockton,San Joaquin,6398,209.0694935
87122,Albuquerque,NM,Albuquerque,Bernalillo,6400,275.4820937
39562,Moss Point,MS,Gulfport,Jackson,6401,90.03251931
15009,Brighton,PA,Pittsburgh,Beaver,6402,128.022541
6415,Colchester,CT,New London,New London,6403,153.9966694
96821,Honolulu,HI,Urban Honolulu,Honolulu,6403,718.2425652
30474,Vidalia,GA,Vidalia,Toombs,6405,77.12302039
44420,Girard,OH,Youngstown,Trumbull,6405,66.64288743
60546,Riverside,IL,Chicago,Cook,6407,222.4076279
29572,Myrtle Beach,SC,Myrtle Beach,Horry,6408,179.6124575
35080,Helena,AL,Birmingham,Shelby,6408,128.0025284
35957,Boaz,AL,Albertville,Marshall,6410,75.3256705
22124,Oakton,VA,Washington,Fairfax,6411,289.9058709
72364,Marion,AR,Memphis,Crittenden,6411,92.5308642
29078,Lugoff,SC,Columbia,Kershaw,6413,100
67460,McPherson,KS,McPherson,McPherson,6413,108.3281152
37416,Chattanooga,TN,Chattanooga,Hamilton,6415,118.7777778
10538,Larchmont,NY,New York,Westchester,6416,494.4239409
15234,Castle Shannon,PA,Pittsburgh,Allegheny,6417,123.0728051
29662,Mauldin,SC,Greenville,Greenville,6418,103.7754595
33549,Lutz,FL,Tampa,Hillsborough,6418,149.4617225
80751,Sterling,CO,Sterling,Logan,6418,146.2644708
13669,Ogdensburg,NY,Ogdensburg,Saint Lawrence,6421,53.29754601
83442,Rigby,ID,Idaho Falls,Jefferson,6422,165.6626506
16648,Frankstown,PA,Altoona,Blair,6423,122.7915194
30642,Greensboro,GA,,Greene,6424,220.7541265
35206,Birmingham,AL,Birmingham,Jefferson,6424,38.60891194
72002,Shannon Hills,AR,Little Rock,Saline,6426,107.4024525
8008,Long Beach,NJ,New York,Ocean,6427,547.6255391
83617,Emmett,ID,Boise City,Gem,6428,140.9017713
75474,West Tawakoni,TX,Dallas-Fort Worth,Hunt,6429,112.0245814
18705,Wilkes-Barre,PA,Scranton,Luzerne,6430,62.51646904
50313,Des Moines,IA,Des Moines,Polk,6430,110.619469
75116,Duncanville,TX,Dallas-Fort Worth,Dallas,6432,105.2094467
30273,Rex,GA,Atlanta,Clayton,6433,81.44200627
75801,Palestine,TX,Palestine,Anderson,6433,68.83259912
8840,Metuchen,NJ,New York,Middlesex,6435,311.1471861
36027,Eufaula,AL,,Barbour,6435,93.34606636
77541,Freeport,TX,Houston,Brazoria,6435,162.6808305
8852,South Brunswick,NJ,New York,Middlesex,6438,216.766647
77707,Beaumont,TX,Beaumont,Jefferson,6439,90.98221846
22205,Arlington,VA,Washington,Arlington,6440,472.4903475
11754,Kings Park,NY,New York,Suffolk,6441,261.7281982
13413,New Hartford,NY,Utica,Oneida,6442,118.6363636
13057,De Witt,NY,Syracuse,Onondaga,6443,104.0277778
43506,Bryan,OH,,Williams,6443,81.06828938
95817,Sacramento,CA,Sacramento,Sacramento,6445,314.9450424
12524,Fishkill,NY,New York,Dutchess,6446,207.3653886
