Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak,LastTimeAtCurrZHVI
7/31/2018,76945,44022,OH,Cleveland,Geauga,Chagrin Falls,6302,349200,-0.001144165,0.014231775,0.045196049,,,2018-06,2018-Q2,349600,-0.001144165,2018-06
7/31/2018,77393,44907,OH,Mansfield,Richland,Mansfield,6303,82100,-0.001216545,-0.001216545,-0.022619048,,,2006-11,2006-Q4,98200,-0.16395112,2001-05
7/31/2018,75294,39429,MS,,Marion,Columbia,6304,117300,0.002564103,0.012079379,0.050134288,,,2018-07,2018-Q3,117300,0,2018-07
7/31/2018,99539,98057,WA,Seattle,King,Renton,6305,372000,0,0.024229075,0.067125645,,,2018-07,2018-Q3,372000,0,2018-07
7/31/2018,67704,23430,VA,Virginia Beach,Isle of Wight,Smithfield,6306,259800,0.006586594,0.017626322,0.01484375,,,2007-09,2007-Q3,271400,-0.042741341,2006-07
7/31/2018,58541,1904,MA,Boston,Essex,Lynn,6307,373600,0.003491808,0.015217391,0.086678301,,,2018-07,2018-Q3,373600,0,2018-07
7/31/2018,87500,67205,KS,Wichita,Sedgwick,Wichita,6308,230100,0.001741402,0.006121557,0.036019811,,,2018-07,2018-Q3,230100,0,2018-07
7/31/2018,99680,98274,WA,Mount Vernon,Skagit,Mount Vernon,6309,355100,0.010241821,0.039824305,0.123023403,,,2018-07,2018-Q3,355100,0,2018-07
7/31/2018,73255,34996,FL,Port St. Lucie,Martin,Stuart,6310,282000,-0.000354484,-0.020493227,0.052631579,,,2005-12,2005-Q4,398700,-0.292701279,2004-07
7/31/2018,94464,84104,UT,Salt Lake City,Salt Lake,Salt Lake City,6311,232600,0.018388792,0.059681093,0.224855187,,,2018-07,2018-Q3,232600,0,2018-07
7/31/2018,100038,98942,WA,Yakima,Yakima,Selah,6312,242000,0.009174312,0.016806723,0.011282908,,,2017-12,2017-Q4,243000,-0.004115226,2017-11
7/31/2018,86391,64157,MO,Kansas City,Jackson,Kansas City,6313,271900,0.007037037,0.026812689,0.066692821,,,2018-07,2018-Q3,271900,0,2018-07
7/31/2018,64227,15666,PA,Pittsburgh,Westmoreland,Mt Pleasant,6314,110300,0.013786765,0.026046512,0.048479087,,,2018-07,2018-Q3,110300,0,2018-07
7/31/2018,91320,76234,TX,Dallas-Fort Worth,Wise,Decatur,6315,217300,0.010227801,0.022107244,0.116649538,,,2018-07,2018-Q3,217300,0,2018-07
7/31/2018,96632,92082,CA,San Diego,San Diego,Valley Center,6316,614900,0.006218295,0.011515052,0.071067758,,,2006-06,2006-Q2,649300,-0.052980132,2004-12
7/31/2018,62906,13031,NY,Syracuse,Onondaga,Camillus,6317,150000,0.006036217,0.026694045,0.056338028,,,2018-07,2018-Q3,150000,0,2018-07
7/31/2018,76946,44023,OH,Cleveland,Geauga,Chagrin Falls,6318,293900,0.000680967,0.007541995,0.025113359,,,2018-07,2018-Q3,293900,0,2018-07
7/31/2018,82401,55720,MN,Duluth,Carlton,Cloquet,6319,157200,0.009633911,0.024104235,0.026779882,,,2018-07,2018-Q3,157200,0,2018-07
7/31/2018,67478,23005,VA,Richmond,Hanover,Ashland,6320,247400,0.005282406,0.012689316,0.032985386,,,2007-08,2007-Q3,249400,-0.008019246,2007-05
7/31/2018,79689,49321,MI,Grand Rapids,Kent,Comstock Park,6321,182500,0.002196595,0.016146993,0.057971014,,,2018-07,2018-Q3,182500,0,2018-07
7/31/2018,58246,1075,MA,Springfield,Hampshire,South Hadley,6322,238700,0.00251995,0.027993109,0.086481566,,,2018-07,2018-Q3,238700,0,2018-07
7/31/2018,73819,36305,AL,Dothan,Houston,Dothan,6323,172700,-0.000578704,-0.005184332,0.014688602,,,2006-06,2006-Q2,185700,-0.070005385,2005-12
7/31/2018,64864,17033,PA,Harrisburg,Dauphin,Hershey,6324,241800,-0.002475248,0.000413736,0.054054054,,,2018-06,2018-Q2,242400,-0.002475248,2018-05
7/31/2018,60579,7070,NJ,New York,Bergen,Rutherford,6325,481900,-0.004544516,-0.006596578,0.043525336,,,2006-10,2006-Q4,489800,-0.016129032,2006-05
7/31/2018,70292,29070,SC,Columbia,Lexington,Batesburg-Leesville,6326,105700,-0.002830189,0.007626311,0.039331367,,,2017-11,2017-Q4,108100,-0.022201665,2017-08
7/31/2018,92909,79336,TX,Levelland,Hockley,Levelland,6327,108700,0,-0.005489478,0.019699812,,,2018-01,2018-Q1,109400,-0.006398537,2017-12
7/31/2018,96928,92585,CA,Riverside,Riverside,Menifee,6328,363400,0.005812344,0.019068985,0.088675854,,,2006-07,2006-Q3,398800,-0.088766299,2005-03
7/31/2018,71383,31030,GA,Warner Robins,Peach,Fort Valley,6329,79700,-0.002503129,0.005044136,0.081411126,,,2007-07,2007-Q3,84300,-0.054567023,2006-06
7/31/2018,84391,60140,IL,Chicago,Kane,Pingree Grove,6330,252800,0.000791766,0.000791766,0.047658516,,,2007-05,2007-Q2,282600,-0.105449398,2004-01
7/31/2018,97785,94579,CA,San Francisco,Alameda,San Leandro,6331,678200,-0.001913171,0.004591912,0.107084558,,,2018-06,2018-Q2,679500,-0.001913171,2018-06
7/31/2018,65063,17401,PA,York,York,York,6332,40900,0.00245098,0.017412935,0.102425876,,,2007-10,2007-Q4,58100,-0.296041308,2005-09
7/31/2018,71358,31005,GA,Warner Robins,Houston,Bonaire,6333,162800,0.000614628,0.003699137,0.064748201,,,2018-07,2018-Q3,162800,0,2018-07
7/31/2018,75580,40228,KY,Louisville/Jefferson County,Jefferson,Louisville,6334,166900,0.007242004,0.019547954,0.05034613,,,2018-07,2018-Q3,166900,0,2018-07
7/31/2018,79671,49301,MI,Grand Rapids,Kent,Forest Hills,6335,365300,0.005228398,0.032796155,0.050920598,,,2018-07,2018-Q3,365300,0,2018-07
7/31/2018,85279,62035,IL,St. Louis,Madison,Godfrey,6336,123900,-0.003218021,-0.0088,0.013082584,,,2007-07,2007-Q3,133700,-0.073298429,2005-07
7/31/2018,86185,63775,MO,,Perry,Perryville,6337,136200,0.005908419,0.0248307,0.076679842,,,2018-07,2018-Q3,136200,0,2018-07
7/31/2018,92555,78617,TX,Austin,Travis,Austin,6338,189400,0.001057082,0.004241782,0.059284116,,,2018-07,2018-Q3,189400,0,2018-07
7/31/2018,94854,85262,AZ,Phoenix,Maricopa,Scottsdale,6339,875500,0.001372527,-0.001710376,-0.015517823,,,2006-03,2006-Q1,1123700,-0.220877458,2005-02
7/31/2018,78741,47725,IN,Evansville,Vanderburgh,Evansville,6340,189500,0.003707627,0.018269747,0.034388646,,,2018-07,2018-Q3,189500,0,2018-07
7/31/2018,94419,84054,UT,Ogden,Davis,North Salt Lake,6341,352300,0.016152293,0.064993954,0.170043175,,,2018-07,2018-Q3,352300,0,2018-07
7/31/2018,84212,59840,MT,,Ravalli,Hamilton,6342,202700,0.042695473,0.067403897,0.104632153,,,2018-07,2018-Q3,202700,0,2018-07
7/31/2018,99722,98332,WA,Seattle,Pierce,Gig Harbor,6343,533100,0.000938791,0.023421002,0.110625,,,2018-07,2018-Q3,533100,0,2018-07
7/31/2018,94127,83338,ID,Twin Falls,Jerome,Jerome,6344,180200,0.003340757,0.020963173,0.093446602,,,2018-07,2018-Q3,180200,0,2018-07
7/31/2018,62776,12831,NY,Albany,Saratoga,Wilton,6345,267200,-0.001494768,0.004511278,0.052797478,,,2018-06,2018-Q2,267600,-0.001494768,2018-05
7/31/2018,73091,34420,FL,Ocala,Marion,Belleview,6346,120800,0.013422819,0.049522155,0.188976378,,,2006-10,2006-Q4,153500,-0.213029316,2005-11
7/31/2018,59023,3063,NH,Manchester,Hillsborough,Nashua,6347,263100,0.003815338,0.009593246,0.041567696,,,2005-11,2005-Q4,265200,-0.007918552,2005-08
7/31/2018,399606,60404,IL,Chicago,Will,Shorewood,6348,247300,-0.005629272,-0.007226014,0.03776752,,,2006-08,2006-Q3,267100,-0.074129539,2005-07
7/31/2018,79395,48820,MI,Lansing,Clinton,Dewitt,6349,208600,0.003849856,0.012621359,0.041437843,,,2018-01,2018-Q1,210600,-0.009496676,2017-12
7/31/2018,58870,2719,MA,Providence,Bristol,Fairhaven,6350,285100,0.010992908,0.029985549,0.090248566,,,2018-07,2018-Q3,285100,0,2018-07
7/31/2018,81946,54868,WI,,Barron,Rice Lake,6351,142900,0.002807018,0.01275691,0.046886447,,,2004-10,2004-Q4,143100,-0.001397624,2004-10
7/31/2018,64541,16323,PA,Oil City,Venango,Franklin,6352,76400,0,0.003942181,0.022757697,,,2018-07,2018-Q3,76400,0,2018-07
7/31/2018,72703,33598,FL,Tampa,Hillsborough,Wimauma,6353,258200,-0.000773994,0.00155159,0.037364403,,,2006-08,2006-Q3,273100,-0.05455877,2006-02
7/31/2018,90716,75137,TX,Dallas-Fort Worth,Dallas,Duncanville,6354,176300,0.001704545,0.013801035,0.119365079,,,2018-07,2018-Q3,176300,0,2018-07
7/31/2018,81433,53718,WI,Madison,Dane,Madison,6355,252500,0.003976143,0.01937828,0.06405394,,,2018-07,2018-Q3,252500,0,2018-07
7/31/2018,97079,92887,CA,Los Angeles-Long Beach-Anaheim,Orange,Yorba Linda,6356,905600,0.002435245,0.009362461,0.060918463,,,2018-07,2018-Q3,905600,0,2018-07
7/31/2018,66702,20903,MD,Washington,Montgomery,Silver Spring,6357,374400,0.001069519,0.005100671,0.06514936,,,2007-04,2007-Q2,453500,-0.174421169,2005-05
7/31/2018,78948,48072,MI,Detroit,Oakland,Berkley,6358,219900,0.001822323,0.010569853,0.070593963,,,2018-07,2018-Q3,219900,0,2018-07
7/31/2018,96880,92501,CA,Riverside,Riverside,Riverside,6359,332400,0.003926306,0.014652015,0.084856397,,,2006-11,2006-Q4,370300,-0.102349446,2005-10
7/31/2018,74235,37204,TN,Nashville,Davidson,Nashville,6360,547600,-0.01083815,-0.011373894,0.03048551,,,2018-05,2018-Q2,557200,-0.017229002,2018-02
7/31/2018,100234,99516,AK,Anchorage,Anchorage,Anchorage,6361,498100,-0.002203526,-0.000401365,0.016115871,,,2018-06,2018-Q2,499200,-0.002203526,2018-03
7/31/2018,77695,45504,OH,Springfield,Clark,Springfield,6362,120400,0,0.007531381,0.109677419,,,2018-07,2018-Q3,120400,0,2018-07
7/31/2018,85609,62656,IL,Lincoln,Logan,Lincoln,6363,86100,0.002328289,0.012941176,0.078947368,,,2005-11,2005-Q4,100200,-0.140718563,2005-01
7/31/2018,65476,18436,PA,,Wayne,Salem,6364,149700,0.003351206,0.008760108,0.011486486,,,2008-06,2008-Q2,179500,-0.166016713,2005-11
7/31/2018,72606,33440,FL,Clewiston,Hendry,Clewiston,6365,111300,0.000899281,0.006329114,0.084795322,,,2007-01,2007-Q1,164200,-0.322168088,2005-05
7/31/2018,94393,84025,UT,Ogden,Davis,Farmington,6366,411900,0.013533465,0.037792895,0.139419087,,,2018-07,2018-Q3,411900,0,2018-07
7/31/2018,77719,45640,OH,Jackson,Jackson,Jackson,6367,108400,0.00463392,0.021677663,0.102746694,,,2018-07,2018-Q3,108400,0,2018-07
7/31/2018,91256,76111,TX,Dallas-Fort Worth,Tarrant,Fort Worth,6368,125800,0.003189793,0.008821171,0.157313707,,,2018-07,2018-Q3,125800,0,2018-07
7/31/2018,60367,6515,CT,New Haven,New Haven,New Haven,6369,202200,0.001982161,0.037455105,0.109160724,,,2007-02,2007-Q1,250500,-0.192814371,2004-07
7/31/2018,63832,15012,PA,Pittsburgh,Westmoreland,Rostraver,6370,116700,0.006034483,0.056108597,0.106161137,,,2018-07,2018-Q3,116700,0,2018-07
7/31/2018,64355,15904,PA,Johnstown,Cambria,Richland,6371,115900,0.004332756,0.014886165,0.016666667,,,2017-12,2017-Q4,116100,-0.001722653,2017-10
7/31/2018,88665,70546,LA,,Jefferson Davis,Jennings,6372,74700,0.002684564,0.001340483,0.019099591,,,2018-01,2018-Q1,75500,-0.010596026,2017-10
7/31/2018,64140,15501,PA,Somerset,Somerset,Somerset,6373,117200,-0.003401361,0.006872852,0.036251105,,,2018-06,2018-Q2,117600,-0.003401361,2018-05
7/31/2018,69424,27576,NC,Raleigh,Johnston,Selma,6374,122600,0.004095004,0.018272425,0.054170249,,,2018-07,2018-Q3,122600,0,2018-07
7/31/2018,58775,2467,MA,Boston,Norfolk,Brookline,6375,1048600,0.00248566,0.011381173,0.063596714,,,2018-07,2018-Q3,1048600,0,2018-07
7/31/2018,80295,50325,IA,Des Moines,Polk,Clive,6376,278800,0.000717875,0.004684685,0.037202381,,,2018-07,2018-Q3,278800,0,2018-07
7/31/2018,89270,71953,AR,,Polk,Mena,6377,96900,-0.004110997,-0.013238289,0.061336254,,,2018-04,2018-Q2,98200,-0.013238289,2018-03
7/31/2018,89954,73129,OK,Oklahoma City,Oklahoma,Oklahoma City,6378,35700,0,-0.035135135,-0.058047493,,,2017-07,2017-Q3,37900,-0.058047493,2017-04
7/31/2018,100040,98944,WA,Yakima,Yakima,Sunnyside,6379,166300,0.005441354,0.014643075,0.049211356,,,2018-07,2018-Q3,166300,0,2018-07
7/31/2018,78737,47720,IN,Evansville,Vanderburgh,Evansville,6380,163000,0.009287926,0.027095148,0.011166253,,,2018-07,2018-Q3,163000,0,2018-07
7/31/2018,74740,38261,TN,Union City,Obion,Union City,6381,81800,0.003680982,0.023779725,0.063719116,,,2018-07,2018-Q3,81800,0,2018-07
7/31/2018,78109,46356,IN,Chicago,Lake,Lowell,6382,197700,0.011770727,0.026479751,0.070384407,,,2018-07,2018-Q3,197700,0,2018-07
7/31/2018,82251,55401,MN,Minneapolis-St Paul,Hennepin,Minneapolis,6383,314400,-0.000635728,0.007046765,0.050451052,,,2018-06,2018-Q2,314600,-0.000635728,2018-06
7/31/2018,96398,91384,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Castaic,6384,559900,-0.001070473,-0.00160485,0.047325103,,,2006-08,2006-Q3,611000,-0.083633388,2005-08
7/31/2018,73977,36618,AL,Mobile,Mobile,Mobile,6385,99000,-0.002016129,0.015384615,0.065662002,,,2008-07,2008-Q3,111100,-0.108910891,2006-06
7/31/2018,62168,11581,NY,New York,Nassau,Valley Stream,6386,501600,0.002598441,0.014768359,0.067688378,,,2018-07,2018-Q3,501600,0,2018-07
7/31/2018,60369,6517,CT,New Haven,New Haven,Hamden,6387,207900,-0.003833253,-0.011882129,0.000481232,,,2006-07,2006-Q3,283000,-0.265371025,2003-09
7/31/2018,94459,84097,UT,Provo,Utah,Orem,6388,324200,0.013441701,0.036445013,0.089747899,,,2018-07,2018-Q3,324200,0,2018-07
7/31/2018,87873,68124,NE,Omaha,Douglas,Omaha,6389,209400,0.001913876,0.007215007,0.07000511,,,2018-07,2018-Q3,209400,0,2018-07
7/31/2018,77983,46135,IN,Indianapolis,Putnam,Greencastle,6390,128000,0.002349256,0.013460016,0.063122924,,,2018-07,2018-Q3,128000,0,2018-07
7/31/2018,94672,84737,UT,St. George,Washington,Hurricane,6391,271700,0.009661836,0.038211693,0.104022755,,,2018-07,2018-Q3,271700,0,2018-07
7/31/2018,90382,74401,OK,Muskogee,Muskogee,Muskogee,6392,45500,0.004415011,0.004415011,0.073113208,,,2008-04,2008-Q2,48200,-0.056016598,2006-04
7/31/2018,78958,48084,MI,Detroit,Oakland,Troy,6393,348900,0.000286697,0.003451251,0.052171291,,,2018-07,2018-Q3,348900,0,2018-07
7/31/2018,78435,47112,IN,Louisville/Jefferson County,Harrison,Corydon,6394,152500,0.001313198,0.019385027,0.107480029,,,2018-07,2018-Q3,152500,0,2018-07
7/31/2018,91217,76058,TX,Dallas-Fort Worth,Johnson,Joshua,6395,207300,0.011219512,0.040662651,0.177840909,,,2018-07,2018-Q3,207300,0,2018-07
7/31/2018,78925,48043,MI,Detroit,Macomb,Mount Clemens,6396,109900,0.002737226,0.022325581,0.141225337,,,2005-12,2005-Q4,133700,-0.178010471,2001-09
7/31/2018,60590,7081,NJ,New York,Union,Springfield,6397,447200,-0.006443013,-0.019513265,0.022872827,,,2006-11,2006-Q4,472600,-0.053745239,2005-09
7/31/2018,84571,60542,IL,Chicago,Kane,North Aurora,6398,246100,0.003670473,0.009433962,0.055317324,,,2007-01,2007-Q1,268600,-0.083767684,2004-11
7/31/2018,60536,7020,NJ,New York,Bergen,Edgewater,6399,549400,-0.002541757,-0.006869125,0.052288834,,,2007-07,2007-Q3,558800,-0.016821761,2007-04
7/31/2018,66750,21050,MD,Baltimore,Harford,Forest Hill,6400,344500,0.003787879,0.009671747,0.060979366,,,2006-09,2006-Q3,378400,-0.089587738,2005-08
7/31/2018,95342,87301,NM,Gallup,McKinley,Gallup,6401,133400,-0.004477612,-0.011119348,-0.000749064,,,2007-11,2007-Q4,167200,-0.20215311,2003-11
7/31/2018,90360,74344,OK,,Delaware,Grove,6402,156900,-0.000636943,-0.008217446,0.019493177,,,2018-04,2018-Q2,158200,-0.008217446,2018-03
7/31/2018,92635,78724,TX,Austin,Travis,Austin,6403,194600,0.00464636,0.02045097,0.093872962,,,2018-07,2018-Q3,194600,0,2018-07
7/31/2018,99052,97051,OR,Portland,Columbia,Saint Helens,6404,266300,0.002258186,0.002258186,0.086938776,,,2018-07,2018-Q3,266300,0,2018-07
7/31/2018,74399,37642,TN,Kingsport,Hawkins,Church Hill,6405,129000,0.00311042,0.01018011,0.106346484,,,2018-07,2018-Q3,129000,0,2018-07
7/31/2018,75430,39773,MS,,Clay,West Point,6406,99000,0.012269939,0.041009464,0.028037383,,,2018-07,2018-Q3,99000,0,2018-07
7/31/2018,66029,19703,DE,Philadelphia,New Castle,Claymont,6407,206400,0.004379562,-0.008645533,-0.011020604,,,2018-01,2018-Q1,223800,-0.077747989,2017-03
7/31/2018,69273,27282,NC,,Guilford,High Point,6408,183200,0.001640241,0.005488474,0.028058361,,,2018-07,2018-Q3,183200,0,2018-07
7/31/2018,96271,91011,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,La Canada Flintridge,6409,1773000,-0.005441185,-0.001689189,0.09316234,,,2018-05,2018-Q2,1785700,-0.007112057,2018-04
7/31/2018,81308,53228,WI,Milwaukee,Milwaukee,Greenfield,6410,212300,0.002360718,0.007593735,0.075481256,,,2018-07,2018-Q3,212300,0,2018-07
7/31/2018,86290,64029,MO,Kansas City,Jackson,Grain Valley,6411,193900,0.00937012,0.033031433,0.107367219,,,2018-07,2018-Q3,193900,0,2018-07
7/31/2018,91833,77303,TX,Houston,Montgomery,Conroe,6412,166400,0.008484848,0.042606516,0.098349835,,,2018-07,2018-Q3,166400,0,2018-07
7/31/2018,96171,90603,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,Whittier,6413,587900,-0.001358926,-0.007428668,0.039427157,,,2018-02,2018-Q1,595500,-0.012762385,2017-12
7/31/2018,82831,56379,MN,St. Cloud,Benton,Sauk Rapids,6414,184300,0,0.008205689,0.045970488,,,2018-07,2018-Q3,184300,0,2018-07
7/31/2018,92244,78070,TX,San Antonio,Comal,Spring Branch,6415,405700,-0.002949128,-0.001476741,0.065388655,,,2018-05,2018-Q2,407400,-0.004172803,2018-04
7/31/2018,72719,33616,FL,Tampa,Hillsborough,Tampa,6416,227200,-0.001757469,-0.004382121,0.136,,,2018-04,2018-Q2,228200,-0.004382121,2018-03
7/31/2018,64616,16502,PA,Erie,Erie,Erie,6417,62200,0.014681892,0.050675676,0.256565657,,,2007-09,2007-Q3,62900,-0.011128776,2007-07
7/31/2018,74467,37763,TN,Knoxville,Roane,Kingston,6418,156100,-0.002555911,-0.023764853,0.009049774,,,2018-03,2018-Q1,162600,-0.0399754,2017-09
7/31/2018,79891,49721,MI,,Cheboygan,Cheboygan,6419,95700,0.007368421,0.007368421,0.06097561,,,2004-09,2004-Q3,135700,-0.29476787,2001-08
7/31/2018,89447,72210,AR,Little Rock,Pulaski,Little Rock,6420,179300,0.000558036,0.001675978,0.071087216,,,2018-02,2018-Q1,181600,-0.012665198,2018-01
7/31/2018,90721,75143,TX,Athens,Henderson,Tool,6421,147900,0.024238227,0.077203205,0.212295082,,,2018-07,2018-Q3,147900,0,2018-07
7/31/2018,71480,31217,GA,Macon,Bibb,Macon,6422,42900,0.046341463,0.137931034,0.439597315,,,2006-06,2006-Q2,72200,-0.405817175,
7/31/2018,75858,41001,KY,Cincinnati,Campbell,Alexandria,6423,172400,0.005834306,0.029868578,0.012925969,,,2017-11,2017-Q4,174800,-0.013729977,2017-10
7/31/2018,93688,81101,CO,,Alamosa,Alamosa,6424,169400,0.004744958,0.021712907,0.050216987,,,2018-07,2018-Q3,169400,0,2018-07
7/31/2018,69972,28462,NC,Myrtle Beach,Brunswick,Holden Beach,6425,316100,0.003810734,0.012816405,0.118146445,,,2006-10,2006-Q4,418000,-0.243779904,2005-04
7/31/2018,66015,19602,PA,Reading,Berks,Reading,6426,33400,0.012121212,0.056962025,0.403361345,,,2007-09,2007-Q3,39100,-0.145780051,2006-05
7/31/2018,95551,88061,NM,Silver City,Grant,Silver City,6427,149000,-0.001340483,0.006076975,0.031855956,,,2018-01,2018-Q1,150400,-0.009308511,2017-12
7/31/2018,100235,99517,AK,Anchorage,Anchorage,Anchorage,6428,320400,0.004703669,0.01360329,0.016497462,,,2016-08,2016-Q3,325500,-0.015668203,2016-04
7/31/2018,60341,6483,CT,New Haven,New Haven,Seymour,6429,227600,-0.000877963,0.007079646,0.048364809,,,2006-03,2006-Q1,312100,-0.270746556,2003-05
7/31/2018,93074,79765,TX,Odessa,Ector,Odessa,6430,251400,0.0056,0.031596225,0.081290323,,,2018-07,2018-Q3,251400,0,2018-07
7/31/2018,60593,7086,NJ,New York,Hudson,Weehawken,6431,817500,0.002329573,0.025721455,0.272769734,,,2018-07,2018-Q3,817500,0,2018-07
7/31/2018,75401,39705,MS,Columbus,Lowndes,Columbus,6432,161500,0.004353234,0.02279924,0.075233023,,,2018-07,2018-Q3,161500,0,2018-07
7/31/2018,79116,48304,MI,Detroit,Oakland,Bloomfield Hills,6433,381000,-0.001048768,0.000262536,0.021721641,,,2004-08,2004-Q3,388800,-0.020061728,2004-04
7/31/2018,91839,77318,TX,Houston,Montgomery,Willis,6434,236100,-0.002113271,0.000423729,0.086516337,,,2018-06,2018-Q2,236600,-0.002113271,2018-06
7/31/2018,58986,2911,RI,Providence,Providence,North Providence,6435,226900,0.002208481,0.017032721,0.121047431,,,2005-11,2005-Q4,258400,-0.121904025,2004-06
7/31/2018,76726,43528,OH,Toledo,Lucas,Holland,6436,190300,0.004751848,0.017647059,0.061349693,,,2018-07,2018-Q3,190300,0,2018-07
7/31/2018,89339,72058,AR,Little Rock,Faulkner,Greenbrier,6437,146200,0.002056203,0.012465374,0.004120879,,,2018-07,2018-Q3,146200,0,2018-07
7/31/2018,78935,48059,MI,Detroit,Saint Clair,Fort Gratiot,6438,151100,0.010702341,0.02440678,0.06935598,,,2018-07,2018-Q3,151100,0,2018-07
7/31/2018,99124,97210,OR,Portland,Multnomah,Portland,6439,767600,-0.006343042,-0.014634146,-0.000650957,,,2018-03,2018-Q1,780300,-0.016275791,2017-02
7/31/2018,67135,22046,VA,Washington,Fairfax,Falls Church,6440,704500,0.001421464,-0.005084028,0.01732852,,,2018-03,2018-Q1,710500,-0.008444757,2018-01
7/31/2018,66062,19809,DE,Philadelphia,New Castle,Wilmington,6441,219900,-0.000454545,-0.014343344,0.029494382,,,2007-01,2007-Q1,239300,-0.081069787,2005-09
7/31/2018,86752,65270,MO,Moberly,Randolph,Moberly,6442,92000,0.003271538,0.015452539,0.017699115,,,2018-07,2018-Q3,92000,0,2018-07
7/31/2018,58768,2459,MA,Boston,Middlesex,Newton,6443,1264800,0.005085823,0.022391076,0.121376009,,,2018-07,2018-Q3,1264800,0,2018-07
7/31/2018,78821,47904,IN,Lafayette-West Lafayette,Tippecanoe,Lafayette,6444,83700,0,0.00239521,0.058154235,,,2009-08,2009-Q3,87900,-0.04778157,2008-03
7/31/2018,73944,36571,AL,Mobile,Mobile,Saraland,6445,132500,0.001511716,0.006074412,0.035965598,,,2018-07,2018-Q3,132500,0,2018-07
7/31/2018,97528,94041,CA,San Jose,Santa Clara,Mountain View,6446,2143400,-0.007133593,0.014387127,0.228943295,,,2018-06,2018-Q2,2158800,-0.007133593,2018-05
7/31/2018,95883,89403,NV,Fernley,Lyon,Dayton,6447,281300,0.010416667,0.027767629,0.151453131,,,2018-07,2018-Q3,281300,0,2018-07
7/31/2018,85877,63034,MO,St. Louis,Saint Louis,Florissant,6448,176100,-0.002831257,0.00113701,0.053229665,,,2007-01,2007-Q1,197300,-0.107450583,2004-06
7/31/2018,94892,85310,AZ,Phoenix,Maricopa,Phoenix,6449,312800,0.004495825,0.014267185,0.07454483,,,2006-05,2006-Q2,385700,-0.189007,2005-07
7/31/2018,65723,19044,PA,Philadelphia,Montgomery,Horsham,6450,270400,-0.001108238,-0.002949853,0.036809816,,,2018-04,2018-Q2,271200,-0.002949853,2018-04
7/31/2018,66023,19610,PA,Reading,Berks,Wyomissing,6451,229800,0.002617801,0.015017668,0.063888889,,,2007-05,2007-Q2,233600,-0.016267123,2006-09
7/31/2018,62404,12118,NY,Albany,Saratoga,Halfmoon,6452,270200,0.002597403,0.01312336,0.079073482,,,2018-07,2018-Q3,270200,0,2018-07
7/31/2018,73176,34690,FL,Tampa,Pasco,Holiday,6453,94900,0.014973262,0.075963719,0.310773481,,,2006-07,2006-Q3,134700,-0.295471418,2005-01
7/31/2018,77605,45344,OH,Springfield,Clark,New Carlisle,6454,104600,0.003838772,0.010628019,0.090719499,,,2006-07,2006-Q3,104800,-0.001908397,2006-06
7/31/2018,62180,11692,NY,New York,Queens,New York,6455,347900,0.011337209,0.009283435,0.080099348,,,2007-12,2007-Q4,358000,-0.028212291,2007-06
7/31/2018,98048,95215,CA,Stockton,San Joaquin,Garden Acres,6456,240700,0.016040523,0.065044248,0.154436451,,,2006-07,2006-Q3,331600,-0.274125452,2004-12
7/31/2018,77632,45377,OH,Dayton,Montgomery,Vandalia,6457,132600,0.00913242,0.04,0.111483655,,,2006-08,2006-Q3,135600,-0.022123894,2005-10
7/31/2018,71249,30635,GA,,Elbert,Elberton,6458,84100,0.005980861,0.021871203,0.10078534,,,2007-12,2007-Q4,85800,-0.01981352,2007-01
7/31/2018,89943,73118,OK,Oklahoma City,Oklahoma,Oklahoma City,6459,151900,0.001318392,0.00729443,0.034741144,,,2018-07,2018-Q3,151900,0,2018-07
7/31/2018,65696,19015,PA,Philadelphia,Delaware,Brookhaven,6460,141400,-0.000706714,0.017266187,0.090208173,,,2007-09,2007-Q3,159000,-0.110691824,2005-12
7/31/2018,92510,78566,TX,Brownsville,Cameron,Los Fresnos,6461,87100,-0.006841505,-0.026815642,-0.022446689,,,2018-02,2018-Q1,90000,-0.032222222,2017-05
7/31/2018,60741,7650,NJ,New York,Bergen,Palisades Park,6462,599800,0.000500417,0.002339572,0.03253572,,,2006-07,2006-Q3,604400,-0.007610854,2006-03
