Zip,City,State,Metro,CountyName,SizeRank,Latitude,Longitude
21146,Severna Park,MD,Baltimore,Anne Arundel,4285,39.08337,-76.57197
35023,Hueytown,AL,Birmingham,Jefferson,4285,33.45122,-86.996661
28147,Salisbury,NC,Charlotte,Rowan,4287,35.681714,-80.561516
96007,Anderson,CA,Redding,Shasta,4288,40.469324,-122.278404
70510,Abbeville,LA,Lafayette,Vermilion,4289,29.946603,-92.241595
34224,Englewood,FL,North Port-Sarasota-Bradenton,Sarasota,4290,26.917603,-82.30394
53545,Janesville,WI,Janesville,Rock,4290,42.738888,-89.0403
7719,Wall,NJ,New York,Monmouth,4292,40.168908,-74.073226
4101,Portland,ME,Portland,Cumberland,4293,43.658784,-70.262393
60642,Chicago,IL,Chicago,Cook,4294,41.902042,-87.658544
11731,East Northport,NY,New York,Suffolk,4295,40.856997,-73.314561
20121,Centreville,VA,Washington,Fairfax,4295,38.746923,-77.485358
4210,Auburn,ME,Lewiston,Androscoggin,4297,44.087422,-70.243848
44514,Boardman,OH,Youngstown,Mahoning,4298,41.009287,-80.618344
76226,Lantana,TX,Dallas-Fort Worth,Denton,4299,33.12123,-97.18335
43215,Columbus,OH,Columbus,Franklin,4300,39.966856,-83.01296
55411,Minneapolis,MN,Minneapolis-St Paul,Hennepin,4300,44.999514,-93.297393
89084,North Las Vegas,NV,Las Vegas,Clark,4302,36.301068,-115.206969
28083,Kannapolis,NC,Charlotte,Cabarrus,4303,35.476586,-80.571498
12208,Albany,NY,Albany,Albany,4304,42.654658,-73.805866
74112,Tulsa,OK,Tulsa,Tulsa,4304,36.146741,-95.90447
15136,Stowe,PA,Pittsburgh,Allegheny,4306,40.442301,-80.047305
92706,Santa Ana,CA,Los Angeles-Long Beach-Anaheim,Orange,4307,33.747676,-117.86816
75041,Garland,TX,Dallas-Fort Worth,Dallas,4308,32.880196,-96.651555
53150,Muskego,WI,Milwaukee,Waukesha,4309,42.88799,-88.132708
77022,Houston,TX,Houston,Harris,4310,29.83159,-95.379554
77023,Houston,TX,Houston,Harris,4311,29.721825,-95.318275
92583,San Jacinto,CA,Riverside,Riverside,4311,33.769887,-116.958609
1824,Chelmsford,MA,Boston,Middlesex,4313,42.59981,-71.36728
85756,Tucson,AZ,Tucson,Pima,4313,32.13036,-110.87287
46725,Columbia City,IN,Fort Wayne,Whitley,4315,41.168095,-85.491203
56201,Willmar,MN,Willmar,Kandiyohi,4316,45.147104,-94.977723
44857,Norwalk,OH,Norwalk,Huron,4317,41.204562,-82.573222
67502,Hutchinson,KS,Hutchinson,Reno,4317,38.115643,-97.893663
31401,Savannah,GA,Savannah,Chatham,4319,32.074679,-81.088261
71201,Monroe,LA,Monroe,Ouachita,4319,32.502833,-92.094583
30028,Cumming,GA,Atlanta,Forsyth,4321,34.293049,-84.176166
97116,Forest Grove,OR,Portland,Washington,4322,45.598052,-123.1818
32832,Orlando,FL,Orlando,Orange,4323,28.388834,-81.175651
60015,Deerfield,IL,Chicago,Lake,4324,42.178175,-87.866818
77551,Galveston,TX,Houston,Galveston,4324,29.278188,-94.83329
44144,Cleveland,OH,Cleveland,Cuyahoga,4326,41.438501,-81.739804
44310,Akron,OH,Akron,Summit,4326,41.105505,-81.498182
98383,Silverdale,WA,Bremerton,Kitsap,4326,47.582708,-122.717217
23607,Newport News,VA,Virginia Beach,Newport News City,4329,36.991097,-76.420763
95501,Eureka,CA,Eureka,Humboldt,4330,40.798802,-124.15192
46256,Indianapolis,IN,Indianapolis,Marion,4331,39.897708,-86.009447
29020,Camden,SC,Columbia,Kershaw,4332,34.313477,-80.612489
96819,Honolulu,HI,Urban Honolulu,Honolulu,4332,21.347927,-157.876274
1803,Burlington,MA,Boston,Middlesex,4334,42.504844,-71.201539
12078,Gloversville,NY,Gloversville,Fulton,4335,43.114958,-74.344328
91602,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4335,34.150818,-118.368159
78734,Lakeway,TX,Austin,Travis,4337,30.367979,-97.991679
7424,Little Falls,NJ,New York,Passaic,4338,40.883548,-74.214388
79934,El Paso,TX,El Paso,El Paso,4339,31.963221,-106.39227
45248,Bridgetown,OH,Cincinnati,Hamilton,4340,39.195077,-84.511181
85132,Florence,AZ,Phoenix,Pinal,4341,33.03145,-111.38734
98248,Ferndale,WA,Bellingham,Whatcom,4342,48.861113,-122.608561
85013,Phoenix,AZ,Phoenix,Maricopa,4343,33.511087,-112.084749
7860,Newton,NJ,New York,Sussex,4344,41.069522,-74.806938
34219,Parrish,FL,North Port-Sarasota-Bradenton,Manatee,4344,27.566457,-82.269458
24017,Roanoke,VA,Roanoke,Roanoke City,4346,37.297919,-79.98776
64155,Kansas City,MO,Kansas City,Jackson,4347,39.276001,-94.570132
14223,Tonawanda,NY,Buffalo,Erie,4348,42.974607,-78.850507
2026,Dedham,MA,Boston,Norfolk,4349,42.244733,-71.181141
68022,Omaha,NE,Omaha,Douglas,4349,41.288631,-96.238818
37934,Farragut,TN,Knoxville,Knox,4351,35.856771,-84.176643
49464,Zeeland,MI,Grand Rapids,Ottawa,4351,42.869816,-85.969722
11722,Islip,NY,New York,Suffolk,4353,40.879476,-73.256649
1854,Lowell,MA,Boston,Middlesex,4354,42.649481,-71.348229
89406,Fallon,NV,Fallon,Churchill,4354,39.479393,-118.296879
79930,El Paso,TX,El Paso,El Paso,4356,31.809457,-106.464242
63112,Saint Louis,MO,St. Louis,Saint Louis City,4357,38.674429,-90.358551
64850,Neosho,MO,Joplin,Newton,4358,36.904539,-94.372328
97333,Corvallis,OR,Corvallis,Benton,4358,44.467218,-123.337762
29678,Seneca,SC,Seneca,Oconee,4360,34.619952,-82.910271
43113,Circleville,OH,Columbus,Pickaway,4360,39.597084,-82.945899
80922,Colorado Springs,CO,Colorado Springs,El Paso,4360,38.904817,-104.70124
91752,Eastvale,CA,Riverside,Riverside,4363,33.98549,-117.51472
38464,Lawrenceburg,TN,Lawrenceburg,Lawrence,4364,35.235493,-87.397143
46970,Peru,IN,Peru,Miami,4365,40.73991,-86.07581
68135,Omaha,NE,Omaha,Douglas,4366,41.205998,-96.193498
30122,Lithia Springs,GA,Atlanta,Douglas,4367,33.782854,-84.625485
7430,Mahwah,NJ,New York,Bergen,4368,41.083159,-74.185895
77320,Huntsville,TX,Huntsville,Walker,4368,30.846986,-95.597029
33936,Lehigh Acres,FL,Fort Myers,Lee,4370,26.593573,-81.661922
44137,Maple Heights,OH,Cleveland,Cuyahoga,4371,41.404703,-81.557493
89701,Carson City,NV,Carson City,Carson City,4372,39.154485,-119.73074
76140,Fort Worth,TX,Dallas-Fort Worth,Tarrant,4373,32.620058,-97.274934
33066,Coconut Creek,FL,Miami-Fort Lauderdale,Broward,4374,26.296757,-80.130763
44484,Warren,OH,Youngstown,Trumbull,4374,41.235857,-80.750201
84606,Provo,UT,Provo,Utah,4374,40.218905,-111.635353
22180,Vienna,VA,Washington,Fairfax,4377,38.897361,-77.253749
60087,Waukegan,IL,Chicago,Lake,4377,42.403085,-87.850836
13069,Fulton,NY,Syracuse,Oswego,4379,43.32285,-76.41716
58703,Minot,ND,Minot,Ward,4379,48.334038,-101.307238
70448,Mandeville,LA,New Orleans,Saint Tammany,4379,30.36218,-90.039451
76092,Southlake,TX,Dallas-Fort Worth,Tarrant,4382,32.948474,-97.152368
81501,Grand Junction,CO,Grand Junction,Mesa,4383,39.069019,-108.583126
94619,Oakland,CA,San Francisco,Alameda,4384,37.783877,-122.167126
33054,Miami Gardens,FL,Miami-Fort Lauderdale,Miami-Dade,4385,25.902317,-80.250327
42066,Mayfield,KY,Mayfield,Graves,4385,36.715599,-88.651839
20653,Lexington Park,MD,California-Lexington Park,Saint Marys,4387,38.232909,-76.430853
75225,Dallas,TX,Dallas-Fort Worth,Dallas,4388,32.851127,-96.771829
77062,Houston,TX,Houston,Harris,4389,29.571478,-95.131719
18064,Nazareth,PA,Allentown,Northampton,4390,40.74038,-75.30962
30327,Atlanta,GA,Atlanta,Fulton,4390,33.863953,-84.422028
73003,Edmond,OK,Oklahoma City,Oklahoma,4392,35.674777,-97.499681
33993,Cape Coral,FL,Fort Myers,Lee,4393,26.678619,-82.025384
92508,Riverside,CA,Riverside,Riverside,4394,34.190339,-117.325598
30601,Athens,GA,Athens,Clarke,4395,33.992902,-83.353697
85641,Vail,AZ,Tucson,Pima,4396,32.002669,-110.705269
35243,Vestavia Hills,AL,Birmingham,Jefferson,4397,33.445932,-86.750203
48075,Southfield,MI,Detroit,Oakland,4398,42.350282,-83.202473
80108,Castle Rock,CO,Denver,Douglas,4398,39.445502,-104.852987
1108,Springfield,MA,Springfield,Hampden,4400,42.080594,-72.558081
31906,Columbus,GA,Columbus,Muscogee,4400,32.493455,-84.95328
10512,Lake Carmel,NY,New York,Putnam,4402,41.461483,-73.670963
88201,Roswell,NM,Roswell,Chaves,4403,33.637061,-104.377926
95829,Sacramento,CA,Sacramento,Sacramento,4403,38.495328,-121.321524
98284,Sedro-Woolley,WA,Mount Vernon,Skagit,4405,48.486147,-122.137243
77045,Houston,TX,Houston,Harris,4406,29.635793,-95.432889
31792,Thomasville,GA,Thomasville,Thomas,4407,30.650052,-83.851461
94801,Richmond,CA,San Francisco,Contra Costa,4407,37.947523,-122.384032
29575,Surfside Beach,SC,Myrtle Beach,Horry,4409,33.606003,-78.973089
31024,Eatonton,GA,,Putnam,4409,33.320818,-83.355865
60156,Lake in the Hills,IL,Chicago,McHenry,4411,42.176065,-88.321007
40383,Versailles,KY,Lexington,Woodford,4412,37.998762,-84.737666
48306,Rochester Hills,MI,Detroit,Oakland,4412,42.724318,-83.147306
55025,Forest Lake,MN,Minneapolis-St Paul,Washington,4412,45.246466,-92.949266
27262,High Point,NC,,Guilford,4415,35.955786,-80.013043
16510,Erie,PA,Erie,Erie,4416,42.108655,-79.953504
76036,Crowley,TX,Dallas-Fort Worth,Tarrant,4417,32.57903,-97.36252
29036,Chapin,SC,Columbia,Lexington,4418,34.135909,-81.334355
92604,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange,4419,33.724281,-117.830628
11530,Garden City,NY,New York,Nassau,4420,40.726801,-73.639723
18062,Lower Macungie,PA,Allentown,Lehigh,4420,40.517851,-75.565028
37821,Newport,TN,Newport,Cocke,4420,36.00244,-83.159605
92694,Ladera Ranch,CA,Los Angeles-Long Beach-Anaheim,Orange,4423,33.57086,-117.63561
40160,Radcliff,KY,Elizabethtown,Hardin,4424,37.813422,-85.937545
17036,Hummelstown,PA,Harrisburg,Dauphin,4425,40.26537,-76.7083
98311,Bremerton,WA,Bremerton,Kitsap,4426,47.627129,-122.637276
24551,Forest,VA,Lynchburg,Bedford,4427,37.372437,-79.318718
7006,West Caldwell,NJ,New York,Essex,4428,40.840933,-74.301815
95503,Eureka,CA,Eureka,Humboldt,4428,40.761035,-124.184587
34654,New Port Richey,FL,Tampa,Pasco,4430,28.296388,-82.617095
61571,Washington,IL,Peoria,Tazewell,4431,40.70365,-89.40731
45805,Lima,OH,Lima,Allen,4432,40.733043,-84.169749
21114,Crofton,MD,Baltimore,Anne Arundel,4433,39.00891,-76.68438
80130,Highlands Ranch,CO,Denver,Douglas,4433,39.541893,-104.920445
34601,Brooksville,FL,Tampa,Hernando,4435,28.586197,-82.395858
95864,Arden-Arcade,CA,Sacramento,Sacramento,4436,38.596602,-121.439795
6473,North Haven,CT,New Haven,New Haven,4437,41.384381,-72.862644
10309,New York,NY,New York,Richmond,4438,40.531767,-74.218779
54501,Rhinelander,WI,,Oneida,4439,45.704474,-89.386562
48009,Birmingham,MI,Detroit,Oakland,4440,42.534834,-83.22416
80132,Monument,CO,Colorado Springs,El Paso,4441,39.086393,-104.807666
22032,Fairfax,VA,Washington,Fairfax,4442,38.819712,-77.287105
95405,Santa Rosa,CA,Santa Rosa,Sonoma,4442,38.437114,-122.665993
85381,Peoria,AZ,Phoenix,Maricopa,4444,33.609311,-112.231694
8002,Cherry Hill,NJ,Philadelphia,Camden,4445,39.931978,-75.027557
63104,Saint Louis,MO,St. Louis,Saint Louis City,4446,38.611401,-90.214461
97015,Clackamas,OR,Portland,Clackamas,4447,45.415038,-122.499461
40422,Danville,KY,Danville,Boyle,4448,37.636006,-84.849682
57105,Sioux Falls,SD,Sioux Falls,Minnehaha,4448,43.518636,-96.732266
77058,Houston,TX,Houston,Harris,4450,29.571604,-95.099828
44113,Cleveland,OH,Cleveland,Cuyahoga,4451,41.483241,-81.697166
75160,Terrell,TX,Dallas-Fort Worth,Kaufman,4451,32.758408,-96.301323
85040,Phoenix,AZ,Phoenix,Maricopa,4451,33.406479,-112.025469
28112,Monroe,NC,Charlotte,Union,4454,34.901591,-80.527201
98188,Seatac,WA,Seattle,King,4455,47.447335,-122.273092
94589,Vallejo,CA,Vallejo,Solano,4456,38.18735,-122.224074
43920,East Liverpool,OH,Salem,Columbiana,4457,40.677372,-80.600629
20853,Olney,MD,Washington,Montgomery,4458,39.019299,-77.01336
98272,Monroe,WA,Seattle,Snohomish,4458,47.863149,-121.88433
27577,Smithfield,NC,Raleigh,Johnston,4460,35.536543,-78.336001
48327,Waterford,MI,Detroit,Oakland,4460,42.644824,-83.406111
30297,Forest Park,GA,Atlanta,Clayton,4462,33.627506,-84.383282
98371,Puyallup,WA,Seattle,Pierce,4462,47.212822,-122.317148
80110,Englewood,CO,Denver,Arapahoe,4464,39.653948,-104.992632
92301,Adelanto,CA,Riverside,San Bernardino,4465,34.58277,-117.40922
99709,Fairbanks,AK,Fairbanks,Fairbanks North Star,4465,64.848234,-147.829838
11542,Glen Cove,NY,New York,Nassau,4467,40.86232,-73.63374
77583,Arcola,TX,Houston,Fort Bend,4467,29.42501,-95.448799
90272,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4469,34.04806,-118.52647
85304,Glendale,AZ,Phoenix,Maricopa,4470,33.599739,-112.178276
70127,New Orleans,LA,New Orleans,Orleans,4471,30.031251,-89.975819
6114,Hartford,CT,Hartford,Hartford,4472,41.747399,-72.672237
30577,Toccoa,GA,Toccoa,Stephens,4472,34.554103,-83.288828
77357,Roman Forest,TX,Houston,Montgomery,4472,30.179104,-95.162432
77355,Stagecoach,TX,Houston,Montgomery,4475,30.145493,-95.713558
33782,Pinellas Park,FL,Tampa,Pinellas,4476,27.868115,-82.708639
8204,Lower,NJ,Ocean City,Cape May,4477,38.95928,-74.9274
80516,Erie,CO,Greeley,Weld,4477,40.05026,-105.04998
27260,High Point,NC,,Guilford,4479,35.954467,-79.987882
47803,Terre Haute,IN,Terre Haute,Vigo,4480,39.468961,-87.315069
21286,Towson,MD,Baltimore,Baltimore,4481,39.414306,-76.576089
76002,Arlington,TX,Dallas-Fort Worth,Tarrant,4482,32.622321,-97.093204
78133,Canyon Lake,TX,San Antonio,Comal,4482,29.87622,-98.26167
78410,Corpus Christi,TX,Corpus Christi,Nueces,4484,27.82437,-97.584067
45247,White Oak,OH,Cincinnati,Hamilton,4485,39.190251,-84.533427
55420,Bloomington,MN,Minneapolis-St Paul,Hennepin,4485,44.835969,-93.277176
29488,Walterboro,SC,,Colleton,4487,32.925196,-80.703213
32327,Crawfordville,FL,Tallahassee,Wakulla,4487,30.165498,-84.430777
4011,Brunswick,ME,Portland,Cumberland,4489,43.91172,-69.9405
37615,Johnson City,TN,Johnson City,Washington,4490,36.402412,-82.457201
17408,Shiloh,PA,York,York,4490,40.058168,-76.992768
30512,Blairsville,GA,,Union,4492,34.867512,-83.967636
55123,Eagan,MN,Minneapolis-St Paul,Dakota,4493,44.804266,-93.136812
72301,West Memphis,AR,Memphis,Crittenden,4494,35.144685,-90.189236
32801,Orlando,FL,Orlando,Orange,4495,28.545179,-81.373291
77414,Bay City,TX,Bay City,Matagorda,4496,28.86362,-95.917347
91324,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4496,34.238208,-118.55029
11803,Plainview,NY,New York,Nassau,4498,40.78325,-73.47319
60467,Orland Park,IL,Chicago,Cook,4499,41.601621,-87.889096
11741,Islip,NY,New York,Suffolk,4500,40.78791,-73.066689
27617,Raleigh,NC,Raleigh,Wake,4501,35.894056,-78.751408
39601,Brookhaven,MS,Brookhaven,Lincoln,4502,31.563224,-90.470661
68105,Omaha,NE,Omaha,Douglas,4502,41.240468,-95.964396
8060,Mt Holly,NJ,Philadelphia,Burlington,4504,40.00233,-74.7885
66223,Overland Park,KS,Kansas City,Johnson,4505,38.861887,-94.660994
70124,New Orleans,LA,New Orleans,Orleans,4506,30.002253,-90.103673
70363,Houma,LA,Houma,Terrebonne,4506,29.538288,-90.704647
1013,Chicopee,MA,Springfield,Hampden,4508,42.154904,-72.602804
8088,Southampton,NJ,Philadelphia,Burlington,4509,39.860351,-74.669346
92011,Carlsbad,CA,San Diego,San Diego,4510,33.107582,-117.292182
66208,Prairie Village,KS,Kansas City,Johnson,4511,39.044339,-93.887834
93314,Rosedale,CA,Bakersfield,Kern,4512,35.383055,-119.527212
36582,Theodore,AL,Mobile,Mobile,4513,30.509877,-88.173001
45237,Cincinnati,OH,Cincinnati,Hamilton,4514,39.19069,-84.447342
32821,Williamsburg,FL,Orlando,Orange,4515,28.414451,-81.442849
10566,Peekskill,NY,New York,Westchester,4516,41.29009,-73.92042
19607,Cumru,PA,Reading,Berks,4517,40.299463,-75.987606
73044,Guthrie,OK,Oklahoma City,Logan,4517,35.877129,-97.456312
72118,North Little Rock,AR,Little Rock,Pulaski,4519,34.833714,-92.3289
19150,Philadelphia,PA,Philadelphia,Philadelphia,4520,40.07231,-75.17122
30504,Gainesville,GA,Gainesville,Hall,4521,34.273118,-83.890269
80439,Evergreen,CO,Denver,Jefferson,4522,39.712045,-105.384682
6451,Meriden,CT,New Haven,New Haven,4523,41.533359,-72.807135
60172,Roselle,IL,Chicago,Du Page,4523,41.992835,-88.080375
63043,Maryland Heights,MO,St. Louis,Saint Louis,4525,38.723951,-90.447418
30260,Morrow,GA,Atlanta,Clayton,4526,33.58016,-84.326757
40203,Louisville,KY,Louisville/Jefferson County,Jefferson,4526,38.249273,-85.769412
20912,Takoma Park,MD,Washington,Montgomery,4528,38.98236,-77.005798
32413,Panama City Beach,FL,Panama City,Bay,4528,30.357768,-86.120798
93060,Santa Paula,CA,Ventura,Ventura,4528,34.352919,-119.074487
3051,Hudson,NH,Manchester,Hillsborough,4531,42.76386,-71.43139
11361,New York,NY,New York,Queens,4531,40.764438,-73.773026
11725,Commack,NY,New York,Suffolk,4531,40.842247,-73.280935
98597,Yelm,WA,Olympia,Thurston,4534,46.882364,-122.562689
11412,New York,NY,New York,Queens,4535,40.695829,-73.761747
91303,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4536,34.198292,-118.600914
17078,Palmyra,PA,Lebanon,Lebanon,4537,40.30898,-76.5933
14220,Buffalo,NY,Buffalo,Erie,4538,42.855417,-78.830202
2050,Marshfield,MA,Boston,Plymouth,4539,42.111805,-70.710744
33556,Odessa,FL,Tampa,Hillsborough,4539,28.193901,-82.591764
14623,Henrietta,NY,Rochester,Monroe,4541,43.082184,-77.649074
84102,Salt Lake City,UT,Salt Lake City,Salt Lake,4541,40.759246,-111.86259
78242,San Antonio,TX,San Antonio,Bexar,4543,29.3504,-98.607054
25705,Huntington,WV,Huntington,Cabell,4544,38.406124,-82.359088
28739,Hendersonville,NC,Asheville,Henderson,4544,35.260468,-82.553068
39443,Laurel,MS,Laurel,Jones,4546,31.717522,-89.075641
33544,Wesley Chapel,FL,Tampa,Pasco,4547,27.303438,-83.005939
44446,Niles,OH,Youngstown,Trumbull,4547,41.186106,-80.742459
91504,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4547,34.204568,-118.326365
39501,Gulfport,MS,Gulfport,Harrison,4550,30.382966,-89.102426
77316,Montgomery,TX,Houston,Montgomery,4551,30.358652,-95.685746
90713,Lakewood,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4551,33.850465,-118.109399
37138,Nashville,TN,Nashville,Davidson,4553,36.25978,-86.64777
60466,Park Forest,IL,Chicago,Cook,4553,41.49142,-87.67449
5701,Rutland,VT,Rutland,Rutland,4555,43.630346,-72.93586
98406,Tacoma,WA,Seattle,Pierce,4556,47.259216,-122.509235
27597,Zebulon,NC,Raleigh,Wake,4557,35.87922,-78.355582
63367,Lake Saint Louis,MO,St. Louis,Saint Charles,4557,38.80144,-90.76513
92119,San Diego,CA,San Diego,San Diego,4559,32.815849,-117.033162
10952,Ramapo,NY,New York,Rockland,4560,41.118595,-74.084536
19107,Philadelphia,PA,Philadelphia,Philadelphia,4561,39.951735,-75.158654
67216,Wichita,KS,Wichita,Sedgwick,4562,37.605237,-97.314573
75455,Mount Pleasant,TX,Mount Pleasant,Titus,4562,33.22101,-94.984645
64081,Lees Summit,MO,Kansas City,Jackson,4564,38.914352,-94.400625
33067,Coral Springs,FL,Miami-Fort Lauderdale,Broward,4565,26.303307,-80.241539
80831,Peyton,CO,Colorado Springs,El Paso,4566,38.984206,-104.526328
77098,Houston,TX,Houston,Harris,4567,29.734813,-95.416098
45440,Kettering,OH,Dayton,Montgomery,4568,39.675548,-84.121086
90062,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4569,34.003638,-118.308806
74701,Durant,OK,Durant,Bryan,4570,34.044944,-96.321428
32763,Orange City,FL,Daytona Beach,Volusia,4571,28.939904,-81.301856
91740,Glendora,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4571,34.119363,-117.855059
2186,Milton,MA,Boston,Norfolk,4573,42.240598,-71.078494
30248,Locust Grove,GA,Atlanta,Henry,4573,33.372111,-84.115645
85085,Phoenix,AZ,Phoenix,Maricopa,4573,33.750396,-112.090231
1867,Reading,MA,Boston,Middlesex,4576,42.537065,-71.107172
30307,Atlanta,GA,Atlanta,Fulton,4576,33.762855,-84.357375
98516,Lacey,WA,Olympia,Thurston,4576,47.112575,-122.779419
27549,Louisburg,NC,Raleigh,Franklin,4579,36.065143,-78.277943
86404,Lake Havasu City,AZ,Lake Havasu City,Mohave,4579,34.437765,-114.347361
86403,Lake Havasu City,AZ,Lake Havasu City,Mohave,4581,34.48025,-114.348519
33584,Seffner,FL,Tampa,Hillsborough,4582,27.984155,-82.27888
64052,Independence,MO,Kansas City,Jackson,4583,39.075554,-94.451179
76126,Benbrook,TX,Dallas-Fort Worth,Tarrant,4583,32.767709,-97.397333
84009,South Jordan,UT,Salt Lake City,Salt Lake,4585,40.55557,-112.00071
49037,Battle Creek,MI,Battle Creek,Calhoun,4586,42.313164,-85.191436
77043,Houston,TX,Houston,Harris,4587,29.812687,-95.583634
84105,Salt Lake City,UT,Salt Lake City,Salt Lake,4587,40.738153,-111.856517
28352,Laurinburg,NC,Laurinburg,Scotland,4589,34.796929,-79.475606
63379,Troy,MO,St. Louis,Lincoln,4590,39.016299,-90.940268
34103,Naples,FL,Naples,Collier,4591,26.191666,-81.803944
90680,Stanton,CA,Los Angeles-Long Beach-Anaheim,Orange,4592,33.80252,-117.99312
28037,Denver,NC,Charlotte,Lincoln,4593,35.53125,-81.0298
97470,Roseburg,OR,Roseburg,Douglas,4594,43.2165,-123.34174
75001,Addison,TX,Dallas-Fort Worth,Dallas,4595,32.96179,-96.82917
98008,Bellevue,WA,Seattle,King,4595,47.605867,-122.111082
47250,Madison,IN,Madison,Jefferson,4597,38.804552,-85.420605
91302,Calabasas,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,4597,34.12331,-118.671028
14228,Amherst,NY,Buffalo,Erie,4599,43.044371,-78.777335
41501,Pikeville,KY,,Pike,4600,37.514701,-82.513615
75201,Dallas,TX,Dallas-Fort Worth,Dallas,4601,32.781179,-96.790329
36801,Opelika,AL,Auburn,Lee,4602,32.694763,-85.395626
61021,Dixon,IL,Dixon,Lee,4603,41.809229,-89.417156
23324,Chesapeake,VA,Virginia Beach,Chesapeake City,4604,36.822119,-76.273205
71909,Hot Springs Village,AR,Little Rock,Saline,4604,34.643688,-92.997552
27527,Clayton,NC,Raleigh,Johnston,4606,35.591801,-78.353893
34772,Saint Cloud,FL,Orlando,Osceola,4607,28.172669,-81.26899
6877,Ridgefield,CT,Stamford,Fairfield,4608,41.308201,-73.494637
99354,Richland,WA,Kennewick,Benton,4608,46.322338,-119.304746
55446,Plymouth,MN,Minneapolis-St Paul,Hennepin,4610,45.040013,-93.486482
17044,Lewistown,PA,Lewistown,Mifflin,4611,40.564909,-77.630152
22150,Springfield,VA,Washington,Fairfax,4611,38.763463,-77.186063
