,Region,RegionName,StateName,MSAName,CountyName,CityName,ForecastYoYPctChange
22866,Zip,60130,IL,Chicago,Cook,Forest Park,8.865616798
22867,Zip,60131,IL,Chicago,Cook,Franklin Park,9.014470284
22868,Zip,60133,IL,Chicago,Cook,Hanover Park,8.513793103
22869,Zip,60134,IL,Chicago,Kane,Geneva,5.499406528
22870,Zip,60135,IL,Chicago,DeKalb,Genoa,8.280373832
22871,Zip,60136,IL,Chicago,Kane,Gilberts,6.848765432
22872,Zip,60137,IL,Chicago,Du Page,Glen Ellyn,6.552148919
22873,Zip,60139,IL,Chicago,Du Page,Glendale Heights,8.239895013
22874,Zip,60140,IL,Chicago,Kane,Pingree Grove,6.15625
22875,Zip,60142,IL,Chicago,McHenry,Huntley,4.181231003
22876,Zip,60143,IL,Chicago,Du Page,Itasca,6.075458636
22877,Zip,60145,IL,Chicago,DeKalb,Kingston,6.712439418
22878,Zip,60146,IL,Chicago,DeKalb,Kirkland,9.699588477
22879,Zip,60148,IL,Chicago,Du Page,Lombard,5.81611002
22880,Zip,60150,IL,Chicago,DeKalb,Malta,7.916993464
22881,Zip,60151,IL,Chicago,Kane,Maple Park,5.094616639
22882,Zip,60152,IL,Chicago,McHenry,Marengo,11.37611783
22883,Zip,60153,IL,Chicago,Cook,Maywood,6.239130435
22884,Zip,60154,IL,Chicago,Cook,Westchester,6.293496622
22885,Zip,60155,IL,Chicago,Cook,Broadview,11.81139008
22886,Zip,60156,IL,Chicago,McHenry,Lake in the Hills,6.986185383
22887,Zip,60157,IL,Chicago,Du Page,Medinah,5.823787167
22888,Zip,60160,IL,Chicago,Cook,Melrose Park,6.868593239
22889,Zip,60162,IL,Chicago,Cook,Hillside,7.583808438
22890,Zip,60163,IL,Chicago,Cook,Berkeley,6.536492375
22891,Zip,60164,IL,Chicago,Cook,Northlake,6.88956044
22892,Zip,60165,IL,Chicago,Cook,Stone Park,8.615336658
22893,Zip,60171,IL,Chicago,Cook,River Grove,5.02926078
22894,Zip,60172,IL,Chicago,Du Page,Roselle,6.481481481
22895,Zip,60173,IL,Chicago,Cook,Schaumburg,8.514600085
22896,Zip,60174,IL,Chicago,Kane,Saint Charles,6.267830609
22897,Zip,60175,IL,Chicago,Kane,Campton Hills,4.705642073
22898,Zip,60176,IL,Chicago,Cook,Schiller Park,9.771471622
22899,Zip,60177,IL,Chicago,Kane,South Elgin,8.638849599
22900,Zip,60178,IL,Chicago,DeKalb,Sycamore,8.976839938
22901,Zip,60180,IL,Chicago,McHenry,Union,4.859867653
22902,Zip,60181,IL,Chicago,Du Page,Villa Park,5.964639931
22903,Zip,60184,IL,Chicago,Du Page,Wayne,3.6718529
22904,Zip,60185,IL,Chicago,Du Page,West Chicago,6.544351464
22905,Zip,60187,IL,Chicago,Du Page,Wheaton,4.98546042
22906,Zip,60188,IL,Chicago,Du Page,Carol Stream,6.642741281
22907,Zip,60189,IL,Chicago,Du Page,Wheaton,5.100726895
22908,Zip,60190,IL,Chicago,Du Page,Winfield,3.893762183
22909,Zip,60191,IL,Chicago,Du Page,Wood Dale,5.829651657
22910,Zip,60192,IL,Chicago,Cook,Hoffman Estates,3.982727273
22911,Zip,60193,IL,Chicago,Cook,Schaumburg,6.546694215
22912,Zip,60194,IL,Chicago,Cook,Schaumburg,8.186458333
22913,Zip,60195,IL,Chicago,Cook,Schaumburg,8.178571429
22914,Zip,60201,IL,Chicago,Cook,Evanston,1.894305132
22915,Zip,60202,IL,Chicago,Cook,Evanston,6.171081678
22916,Zip,60203,IL,Chicago,Cook,Evanston,5.137643379
22917,Zip,60301,IL,Chicago,Cook,Oak Park,11.67278287
22918,Zip,60302,IL,Chicago,Cook,Oak Park,1.769188895
22919,Zip,60304,IL,Chicago,Cook,Oak Park,2.420545746
22920,Zip,60305,IL,Chicago,Cook,River Forest,0.299181852
22921,Zip,60401,IL,Chicago,Will,Beecher,9.443650357
22922,Zip,60402,IL,Chicago,Cook,Berwyn,9.018480493
22923,Zip,60407,IL,Chicago,Grundy,Braceville,19.27611336
22924,Zip,60408,IL,Chicago,Will,Braidwood,7.916883117
22925,Zip,60409,IL,Chicago,Cook,Calumet City,18.92373924
22926,Zip,60410,IL,Chicago,Will,Channahon,6.54244667
22927,Zip,60411,IL,Chicago,Cook,Chicago Heights,19.83678756
22928,Zip,60415,IL,Chicago,Cook,Chicago Ridge,12.02822865
22929,Zip,60416,IL,Chicago,Grundy,Coal City,13.68834212
22930,Zip,60417,IL,Chicago,Will,Crete,9.440236686
22931,Zip,60420,IL,Pontiac,Livingston,Dwight,2.630259624
22932,Zip,60421,IL,Chicago,Will,Elwood,8.218162278
22933,Zip,60422,IL,Chicago,Cook,Flossmoor,6.219653179
22934,Zip,60423,IL,Chicago,Will,Frankfort,5.468482737
22935,Zip,60424,IL,Chicago,Grundy,Gardner,13.85257807
22936,Zip,60429,IL,Chicago,Cook,Hazel Crest,13.82736156
22937,Zip,60430,IL,Chicago,Cook,Homewood,10.47192513
22938,Zip,60431,IL,Chicago,Will,Joliet,8.871564218
22939,Zip,60432,IL,Chicago,Will,Joliet,16.16992665
22940,Zip,60435,IL,Chicago,Will,Joliet,9.240053945
22941,Zip,60436,IL,Chicago,Will,Joliet,13.30699588
22942,Zip,60439,IL,Chicago,Cook,Lemont,5.885545557
22943,Zip,60440,IL,Chicago,Will,Bolingbrook,7.058008214
22944,Zip,60441,IL,Chicago,Will,Lockport,9.702446331
22945,Zip,60442,IL,Chicago,Will,Manhattan,7.716393443
22946,Zip,60443,IL,Chicago,Cook,Matteson,12.26775244
22947,Zip,60444,IL,Chicago,Grundy,Mazon,12.33632287
22948,Zip,60445,IL,Chicago,Cook,Crestwood,11.73945783
22949,Zip,60446,IL,Chicago,Will,Romeoville,8.646273637
22950,Zip,60447,IL,Chicago,Grundy,Minooka,11.252693
22951,Zip,60448,IL,Chicago,Will,Mokena,6.691569568
22952,Zip,60449,IL,Chicago,Will,Monee,7.537344398
22953,Zip,60450,IL,Chicago,Grundy,Morris,10.50798722
22954,Zip,60451,IL,Chicago,Will,New Lenox,7.805716353
22955,Zip,60452,IL,Chicago,Cook,Oak Forest,9.802939575
22956,Zip,60453,IL,Chicago,Cook,Oak Lawn,9.481339188
22957,Zip,60455,IL,Chicago,Cook,Bridgeview,8.247133028
22958,Zip,60456,IL,Chicago,Cook,Hometown,10.24707846
22959,Zip,60457,IL,Chicago,Cook,Hickory Hills,9.112434493
22960,Zip,60458,IL,Chicago,Cook,Justice,10.31539782
22961,Zip,60459,IL,Chicago,Cook,Burbank,9.856098932
22962,Zip,60460,IL,Pontiac,Livingston,Odell,6.486218302
22963,Zip,60461,IL,Chicago,Cook,Olympia Fields,11.00985477
22964,Zip,60462,IL,Chicago,Cook,Orland Park,6.39736947
22965,Zip,60463,IL,Chicago,Cook,Palos Heights,6.382142857
22966,Zip,60464,IL,Chicago,Cook,Palos Park,4.758590047
22967,Zip,60465,IL,Chicago,Cook,Palos Hills,9.334790756
22968,Zip,60467,IL,Chicago,Cook,Orland Park,6.289749286
22969,Zip,60468,IL,Chicago,Will,Peotone,8.95940757
22970,Zip,60469,IL,Chicago,Cook,Posen,18.31331331
22971,Zip,60471,IL,Chicago,Cook,Richton Park,10.04822134
22972,Zip,60473,IL,Chicago,Cook,South Holland,16.62481858
22973,Zip,60476,IL,Chicago,Cook,Thornton,14.90322581
22974,Zip,60477,IL,Chicago,Cook,Tinley Park,8.016563147
22975,Zip,60478,IL,Chicago,Cook,Country Club Hills,12.89699571
22976,Zip,60480,IL,Chicago,Cook,Willow Springs,5.933145389
22977,Zip,60481,IL,Chicago,Will,Wilmington,8.010876954
22978,Zip,60482,IL,Chicago,Cook,Worth,9.123464373
22979,Zip,60490,IL,Chicago,Will,Bolingbrook,5.160545645
22980,Zip,60491,IL,Chicago,Will,Homer Glen,6.770491803
22981,Zip,60501,IL,Chicago,Cook,Summit,9.684914842
22982,Zip,60502,IL,Chicago,Kane,Aurora,6.203756201
22983,Zip,60503,IL,Chicago,Kane,Aurora,6.383908046
22984,Zip,60504,IL,Chicago,Kane,Aurora,7.435344828
22985,Zip,60505,IL,Chicago,Kane,Aurora,8.946005917
22986,Zip,60506,IL,Chicago,Kane,Aurora,8.775300172
22987,Zip,60510,IL,Chicago,Kane,Batavia,5.738732633
22988,Zip,60511,IL,Chicago,Kane,Big Rock,7.369410781
22989,Zip,60512,IL,Chicago,Kendall,Yorkville,7.715794105
22990,Zip,60513,IL,Chicago,Cook,Brookfield,5.379957356
22991,Zip,60514,IL,Chicago,Du Page,Clarendon Hills,0.335910653
22992,Zip,60515,IL,Chicago,Du Page,Downers Grove,5.14261412
22993,Zip,60516,IL,Chicago,Du Page,Downers Grove,5.457151571
22994,Zip,60517,IL,Chicago,Du Page,Woodridge,4.594230049
22995,Zip,60520,IL,Chicago,DeKalb,Hinckley,4.991762014
22996,Zip,60521,IL,Chicago,Du Page,Hinsdale,-5.236572185
22997,Zip,60523,IL,Chicago,Du Page,Oak Brook,3.112357934
22998,Zip,60525,IL,Chicago,Cook,La Grange,4.253690871
22999,Zip,60526,IL,Chicago,Cook,La Grange Park,4.340772014
23000,Zip,60527,IL,Chicago,Du Page,Burr Ridge,5.118605958
23001,Zip,60531,IL,Ottawa,La Salle,Leland,2.045454545
23002,Zip,60532,IL,Chicago,Du Page,Lisle,5.120912807
23003,Zip,60534,IL,Chicago,Cook,Lyons,12.42089188
23004,Zip,60538,IL,Chicago,Kendall,Montgomery,9.113258186
23005,Zip,60540,IL,Chicago,Du Page,Naperville,2.644130758
23006,Zip,60541,IL,Chicago,Kendall,Newark,8.816723384
23007,Zip,60542,IL,Chicago,Kane,North Aurora,6.974806989
23008,Zip,60543,IL,Chicago,Kendall,Oswego,7.838223938
23009,Zip,60544,IL,Chicago,Will,Plainfield,6.771238938
23010,Zip,60546,IL,Chicago,Cook,Riverside,5.685890461
23011,Zip,60548,IL,Chicago,DeKalb,Sandwich,7.929615593
23012,Zip,60551,IL,Ottawa,La Salle,Sheridan,1.415591699
23013,Zip,60552,IL,Ottawa,La Salle,Somonauk,-0.408643326
23014,Zip,60554,IL,Chicago,Kane,Sugar Grove,6.559682654
23015,Zip,60555,IL,Chicago,Du Page,Warrenville,9.904654315
23016,Zip,60556,IL,Chicago,DeKalb,Waterman,9.292035398
23017,Zip,60558,IL,Chicago,Cook,Western Springs,3.06107171
23018,Zip,60559,IL,Chicago,Du Page,Westmont,4.083760059
23019,Zip,60560,IL,Chicago,Kendall,Yorkville,7.467649468
23020,Zip,60561,IL,Chicago,Du Page,Darien,6.532926438
23021,Zip,60563,IL,Chicago,Du Page,Naperville,5.142349903
23022,Zip,60564,IL,Chicago,Du Page,Naperville,4.262868909
23023,Zip,60565,IL,Chicago,Du Page,Naperville,5.931560937
23024,Zip,60585,IL,Chicago,Will,Plainfield,6.093740817
23025,Zip,60586,IL,Chicago,Will,Plainfield,7.323249784
23026,Zip,60605,IL,Chicago,Cook,Chicago,6.350653941
23027,Zip,60606,IL,Chicago,Cook,Chicago,3.778186275
23028,Zip,60607,IL,Chicago,Cook,Chicago,4.191180498
23029,Zip,60608,IL,Chicago,Cook,Chicago,5.657894737
23030,Zip,60609,IL,Chicago,Cook,Chicago,4.982521848
23031,Zip,60610,IL,Chicago,Cook,Chicago,2.655888359
23032,Zip,60611,IL,Chicago,Cook,Chicago,7.00523865
23033,Zip,60612,IL,Chicago,Cook,Chicago,8.115051221
23034,Zip,60613,IL,Chicago,Cook,Chicago,4.859196617
23035,Zip,60614,IL,Chicago,Cook,Chicago,4.598356808
23036,Zip,60615,IL,Chicago,Cook,Chicago,7.929592959
23037,Zip,60616,IL,Chicago,Cook,Chicago,3.510990991
23038,Zip,60618,IL,Chicago,Cook,Chicago,3.88318721
23039,Zip,60619,IL,Chicago,Cook,Chicago,12.91050584
23040,Zip,60620,IL,Chicago,Cook,Chicago,15.76963351
23041,Zip,60622,IL,Chicago,Cook,Chicago,2.737612613
23042,Zip,60624,IL,Chicago,Cook,Chicago,18.89505637
23043,Zip,60625,IL,Chicago,Cook,Chicago,4.514996592
23044,Zip,60626,IL,Chicago,Cook,Chicago,11.03590041
23045,Zip,60629,IL,Chicago,Cook,Chicago,10.12924757
23046,Zip,60630,IL,Chicago,Cook,Chicago,3.346310088
23047,Zip,60631,IL,Chicago,Cook,Chicago,4.342942943
23048,Zip,60632,IL,Chicago,Cook,Chicago,9.958037825
23049,Zip,60633,IL,Chicago,Cook,Chicago,11.88245931
23050,Zip,60634,IL,Chicago,Cook,Chicago,6.055951934
23051,Zip,60637,IL,Chicago,Cook,Chicago,18.07616708
23052,Zip,60638,IL,Chicago,Cook,Chicago,6.191011236
23053,Zip,60639,IL,Chicago,Cook,Chicago,2.08896642
23054,Zip,60640,IL,Chicago,Cook,Chicago,6.226778243
23055,Zip,60641,IL,Chicago,Cook,Chicago,0.611490126
23056,Zip,60643,IL,Chicago,Cook,Chicago,11.22514205
23057,Zip,60645,IL,Chicago,Cook,Chicago,7.570549242
23058,Zip,60646,IL,Chicago,Cook,Chicago,1.870859213
23059,Zip,60647,IL,Chicago,Cook,Chicago,5.083051289
23060,Zip,60651,IL,Chicago,Cook,Chicago,8.94516129
23061,Zip,60652,IL,Chicago,Cook,Chicago,6.065179096
23062,Zip,60653,IL,Chicago,Cook,Chicago,2.553007356
23063,Zip,60654,IL,Chicago,Cook,Chicago,6.763718141
23064,Zip,60655,IL,Chicago,Cook,Chicago,8.747126437
23065,Zip,60656,IL,Chicago,Cook,Chicago,2.679020979
23066,Zip,60657,IL,Chicago,Cook,Chicago,2.633352702
23067,Zip,60659,IL,Chicago,Cook,Chicago,4.862181818
23068,Zip,60660,IL,Chicago,Cook,Chicago,2.604754829
23069,Zip,60661,IL,Chicago,Cook,Chicago,3.941705426
23070,Zip,60706,IL,Chicago,Cook,Norridge,4.063428779
23071,Zip,60707,IL,Chicago,Cook,Elmwood Park,8.127580512
23072,Zip,60712,IL,Chicago,Cook,Lincolnwood,4.427645788
23073,Zip,60714,IL,Chicago,Cook,Niles,5.065454545
23074,Zip,60803,IL,Chicago,Cook,Alsip,11.27202572
23075,Zip,60804,IL,Chicago,Cook,Cicero,10.84460261
23076,Zip,60805,IL,Chicago,Cook,Evergreen Park,8.920136908
23077,Zip,60901,IL,Kankakee,Kankakee,Kankakee,7.368794326
23078,Zip,60914,IL,Kankakee,Kankakee,Bourbonnais,3.351747463
23079,Zip,60915,IL,Kankakee,Kankakee,Bradley,5.663179916
23080,Zip,60921,IL,Pontiac,Livingston,Chatsworth,9.643192488
23081,Zip,60924,IL,NA,Iroquois,Cissna Park,-5.387165775
23082,Zip,60927,IL,NA,Iroquois,Clifton,0.358695652
23083,Zip,60936,IL,Champaign-Urbana,Ford,Gibson City,-3.6937751
23084,Zip,60938,IL,NA,Iroquois,Gilman,-0.813496933
23085,Zip,60940,IL,Kankakee,Kankakee,Grant Park,2.986909091
23086,Zip,60941,IL,Kankakee,Kankakee,Herscher,2.576489533
23087,Zip,60942,IL,Danville,Vermilion,Hoopeston,-0.238095238
23088,Zip,60948,IL,NA,Iroquois,Loda,-0.220426632
23089,Zip,60950,IL,Kankakee,Kankakee,Manteno,0.403913698
23090,Zip,60954,IL,Kankakee,Kankakee,Momence,0.273652085
23091,Zip,60955,IL,NA,Iroquois,Onarga,-0.003058104
23092,Zip,60957,IL,Champaign-Urbana,Ford,Paxton,-1.201430274
23093,Zip,60963,IL,Danville,Vermilion,Rossville,1.048739496
23094,Zip,60964,IL,Kankakee,Kankakee,Sun River Terrace,6.437980241
23095,Zip,60966,IL,NA,Iroquois,Sheldon,-4.778947368
23096,Zip,61001,IL,NA,Jo Daviess,Apple River,-5.499124343
23097,Zip,61008,IL,Rockford,Boone,Belvidere,2.997805413
23098,Zip,61011,IL,Rockford,Boone,Caledonia,0.062264151
23099,Zip,61012,IL,Rockford,Boone,Capron,4.596979332
23100,Zip,61014,IL,NA,Carroll,Chadwick,2.444444444
23101,Zip,61016,IL,Rockford,Winnebago,Cherry Valley,4.337078652
23102,Zip,61024,IL,Rockford,Winnebago,Durand,4.15419708
23103,Zip,61025,IL,NA,Jo Daviess,East Dubuque,-8.560634328
23104,Zip,61036,IL,NA,Jo Daviess,Galena,-3.139817629
23105,Zip,61038,IL,Rockford,Boone,Garden Prairie,2.710748452
23106,Zip,61051,IL,NA,Carroll,Milledgeville,-2.894267516
23107,Zip,61053,IL,NA,Carroll,Mount Carroll,-0.242730721
23108,Zip,61063,IL,Rockford,Winnebago,Pecatonica,3.126072041
23109,Zip,61065,IL,Rockford,Boone,Poplar Grove,4.304223336
23110,Zip,61071,IL,Sterling,Whiteside,Rock Falls,1.036984353
23111,Zip,61072,IL,Rockford,Winnebago,Rockton,3.246036779
23112,Zip,61073,IL,Rockford,Winnebago,Roscoe,3.047380156
23113,Zip,61080,IL,Rockford,Winnebago,South Beloit,4.279610195
23114,Zip,61081,IL,Sterling,Whiteside,Sterling,-0.712846348
23115,Zip,61085,IL,NA,Jo Daviess,Stockton,-9.379084967
23116,Zip,61087,IL,NA,Jo Daviess,Warren,-11.08191654
23117,Zip,61088,IL,Rockford,Winnebago,Winnebago,4.192359249
23118,Zip,61103,IL,Rockford,Winnebago,Rockford,4.957957958
23119,Zip,61107,IL,Rockford,Winnebago,Rockford,3.384347826
23120,Zip,61108,IL,Rockford,Winnebago,Rockford,4.618721461
23121,Zip,61109,IL,Rockford,Winnebago,Rockford,4.851741294
23122,Zip,61111,IL,Rockford,Winnebago,Loves Park,4.608187135
23123,Zip,61114,IL,Rockford,Winnebago,Rockford,2.579651941
23124,Zip,61115,IL,Rockford,Winnebago,Machesney Park,4.109502262
23125,Zip,61201,IL,Davenport,Rock Island,Rock Island,-1.87529976
23126,Zip,61230,IL,Sterling,Whiteside,Albany,0.427299703
23127,Zip,61232,IL,Davenport,Rock Island,Andalusia,-0.678108314
23128,Zip,61240,IL,Davenport,Rock Island,Coal Valley,1.21875
23129,Zip,61244,IL,Davenport,Rock Island,East Moline,-0.669821241
23130,Zip,61250,IL,Sterling,Whiteside,Erie,2.23906409
23131,Zip,61252,IL,Sterling,Whiteside,Fulton,-1.619242579
23132,Zip,61256,IL,Davenport,Rock Island,Hampton,-0.738821859
23133,Zip,61264,IL,Davenport,Rock Island,Milan,-0.301415487
23134,Zip,61265,IL,Davenport,Rock Island,Moline,0.037411527
23135,Zip,61270,IL,Sterling,Whiteside,Morrison,-1.322649573
23136,Zip,61275,IL,Davenport,Rock Island,Port Byron,-0.10701107
23137,Zip,61277,IL,Sterling,Whiteside,Prophetstown,4.406565657
23138,Zip,61282,IL,Davenport,Rock Island,Silvis,-0.947166186
23139,Zip,61284,IL,Davenport,Rock Island,Andalusia,0.545508274
23140,Zip,61285,IL,NA,Carroll,Thomson,3.406342914
23141,Zip,61301,IL,Ottawa,La Salle,La Salle,-2.420027816
23142,Zip,61329,IL,Ottawa,Bureau,Ladd,-1.403614458
23143,Zip,61341,IL,Ottawa,La Salle,Marseilles,0.8
23144,Zip,61342,IL,Ottawa,La Salle,Mendota,2.123667377
23145,Zip,61348,IL,Ottawa,La Salle,Oglesby,-1.643564356
23146,Zip,61350,IL,Ottawa,La Salle,Ottawa,3.641735919
23147,Zip,61354,IL,Ottawa,La Salle,Peru,2.611111111
23148,Zip,61356,IL,Ottawa,Bureau,Princeton,-0.780168382
23149,Zip,61360,IL,Ottawa,La Salle,Seneca,-2.674434544
23150,Zip,61362,IL,Ottawa,Bureau,Spring Valley,-1.962616822
23151,Zip,61364,IL,Ottawa,La Salle,Streator,3.09270217
23152,Zip,61370,IL,Ottawa,La Salle,Tonica,2.170454545
23153,Zip,61373,IL,Ottawa,La Salle,North Utica,0.212083071
23154,Zip,61376,IL,Ottawa,Bureau,Walnut,-0.319803198
23155,Zip,61401,IL,Galesburg,Knox,Galesburg,1.02992126
23156,Zip,61410,IL,Galesburg,Knox,Abingdon,0.539923954
23157,Zip,61415,IL,NA,Warren,Roseville,5.7776
23158,Zip,61420,IL,Macomb,McDonough,Blandinsville,1.036637931
23159,Zip,61422,IL,Macomb,McDonough,Bushnell,0.595959596
23160,Zip,61448,IL,Galesburg,Knox,Knoxville,0.65027933
23161,Zip,61455,IL,Macomb,McDonough,Macomb,1.466439135
23162,Zip,61462,IL,NA,Warren,Monmouth,4.022764228
23163,Zip,61473,IL,NA,Warren,Roseville,3.868552413
23164,Zip,61488,IL,Galesburg,Knox,Wataga,0.442758621
23165,Zip,61517,IL,Peoria,Peoria,Brimfield,-3.007860752
23166,Zip,61523,IL,Peoria,Peoria,Chillicothe,-3.366328257
23167,Zip,61525,IL,Peoria,Peoria,Dunlap,-2.296543107
23168,Zip,61528,IL,Peoria,Peoria,Edwards,-0.655574043
23169,Zip,61529,IL,Peoria,Peoria,Elmwood,-2.48628193
23170,Zip,61530,IL,Peoria,Woodford,Eureka,-3.127819549
23171,Zip,61533,IL,Peoria,Peoria,Glasford,-7.828291815
23172,Zip,61535,IL,Peoria,Tazewell,Groveland,-3.383279045
23173,Zip,61536,IL,Peoria,Peoria,Hanna City,-5.317127898
23174,Zip,61546,IL,Peoria,Tazewell,Manito,-6.309183673
23175,Zip,61547,IL,Peoria,Peoria,Mapleton,-3.126984127
23176,Zip,61548,IL,Peoria,Woodford,Metamora,-1.487687366
23177,Zip,61550,IL,Peoria,Tazewell,Morton,-2.586894587
23178,Zip,61554,IL,Peoria,Tazewell,Pekin,-8.162037037
23179,Zip,61559,IL,Peoria,Peoria,Princeville,-4.298429319
23180,Zip,61568,IL,Peoria,Tazewell,Tremont,-2.739570164
23181,Zip,61571,IL,Peoria,Tazewell,Washington,-5.335679099
23182,Zip,61572,IL,Galesburg,Knox,Yates City,1.068123393
23183,Zip,61604,IL,Peoria,Peoria,Peoria,-7.289552239
23184,Zip,61606,IL,Peoria,Peoria,Peoria,-8.466155811
23185,Zip,61607,IL,Peoria,Peoria,Bartonville,-3.976873265
23186,Zip,61610,IL,Peoria,Tazewell,Creve Coeur,-10.79935795
23187,Zip,61611,IL,Peoria,Tazewell,East Peoria,-4.293089092
23188,Zip,61614,IL,Peoria,Peoria,Peoria,-3.814186584
23189,Zip,61615,IL,Peoria,Peoria,Peoria,-4.099558916
23190,Zip,61616,IL,Peoria,Peoria,Peoria Heights,-8.732223903
23191,Zip,61701,IL,Bloomington,McLean,Bloomington,-0.393474088
23192,Zip,61704,IL,Bloomington,McLean,Bloomington,-0.525476068
23193,Zip,61723,IL,Lincoln,Logan,Atlanta,2.992027335
23194,Zip,61725,IL,Bloomington,McLean,Carlock,-0.132398754
23195,Zip,61726,IL,Bloomington,McLean,Chenoa,-7.78398314
23196,Zip,61727,IL,Bloomington,Dewitt,Clinton,-4.533092659
23197,Zip,61728,IL,Bloomington,McLean,Colfax,-6.507676561
23198,Zip,61732,IL,Bloomington,McLean,Danvers,0.412964312
23199,Zip,61733,IL,Peoria,Tazewell,Deer Creek,-3.791633146
23200,Zip,61734,IL,Peoria,Tazewell,Delavan,-5.975297347
23201,Zip,61736,IL,Bloomington,McLean,Downs,-1.186652198
23202,Zip,61739,IL,Pontiac,Livingston,Fairbury,5.282051282
23203,Zip,61740,IL,Pontiac,Livingston,Flanagan,3.710643016
23204,Zip,61741,IL,Pontiac,Livingston,Forrest,5.144104803
23205,Zip,61744,IL,Bloomington,McLean,Gridley,-3.2544
23206,Zip,61745,IL,Bloomington,McLean,Heyworth,-1.332448573
23207,Zip,61747,IL,Peoria,Tazewell,Hopedale,-6.852616065
23208,Zip,61748,IL,Bloomington,McLean,Hudson,-2.032377919
23209,Zip,61752,IL,Bloomington,McLean,Le Roy,-1.006514658
23210,Zip,61753,IL,Bloomington,McLean,Lexington,0.887770898
23211,Zip,61755,IL,Peoria,Tazewell,Mackinaw,-3.392247043
23212,Zip,61759,IL,Peoria,Tazewell,Minier,-4.341637011
23213,Zip,61761,IL,Bloomington,McLean,Normal,0.758371635
23214,Zip,61764,IL,Pontiac,Livingston,Pontiac,4.860086768
23215,Zip,61776,IL,Bloomington,McLean,Towanda,-0.318600368
23216,Zip,61801,IL,Champaign-Urbana,Champaign,Urbana,3.034223706
23217,Zip,61802,IL,Champaign-Urbana,Champaign,Urbana,3.672757475
23218,Zip,61813,IL,Champaign-Urbana,Piatt,Bement,0.674445741
23219,Zip,61817,IL,Danville,Vermilion,Catlin,-1.301825994
23220,Zip,61818,IL,Champaign-Urbana,Piatt,Cerro Gordo,4.145474138
23221,Zip,61820,IL,Champaign-Urbana,Champaign,Champaign,3.418230563
23222,Zip,61821,IL,Champaign-Urbana,Champaign,Champaign,2.134502924
23223,Zip,61822,IL,Champaign-Urbana,Champaign,Champaign,2.484404537
23224,Zip,61832,IL,Danville,Vermilion,Danville,-2.032634033
23225,Zip,61833,IL,Danville,Vermilion,Tilton,-0.958661417
23226,Zip,61834,IL,Danville,Vermilion,Danville,-0.960822723
23227,Zip,61841,IL,Danville,Vermilion,Fairmount,-2.450292398
23228,Zip,61842,IL,Bloomington,Dewitt,Farmer City,-1.902023429
23229,Zip,61843,IL,Champaign-Urbana,Champaign,Fisher,0.594672426
23230,Zip,61846,IL,Danville,Vermilion,Georgetown,-1.851503759
23231,Zip,61847,IL,Champaign-Urbana,Champaign,Gifford,2.286423841
23232,Zip,61853,IL,Champaign-Urbana,Champaign,Mahomet,1.027593255
23233,Zip,61856,IL,Champaign-Urbana,Piatt,Monticello,2.003071253
23234,Zip,61858,IL,Danville,Vermilion,Oakwood,0.323991031
23235,Zip,61859,IL,Champaign-Urbana,Champaign,Ogden,1.416058394
23236,Zip,61864,IL,Champaign-Urbana,Champaign,Philo,0.238030096
23237,Zip,61866,IL,Champaign-Urbana,Champaign,Rantoul,3.958041958
23238,Zip,61870,IL,Danville,Vermilion,Ridge Farm,-2.490909091
23239,Zip,61873,IL,Champaign-Urbana,Champaign,Saint Joseph,1.071209331
23240,Zip,61874,IL,Champaign-Urbana,Champaign,Savoy,0.831357049
23241,Zip,61877,IL,Champaign-Urbana,Champaign,Sidney,1.684971098
23242,Zip,61878,IL,Champaign-Urbana,Champaign,Thomasboro,4.765932793
23243,Zip,61880,IL,Champaign-Urbana,Champaign,Tolono,-0.724233983
23244,Zip,61883,IL,Danville,Vermilion,Westville,-1.869337979
23245,Zip,61912,IL,Charleston,Coles,Ashmore,2.105732484
23246,Zip,61920,IL,Charleston,Coles,Charleston,1.968409586
23247,Zip,61931,IL,Charleston,Coles,Humboldt,-0.696688742
23248,Zip,61938,IL,Charleston,Coles,Mattoon,2.79943101
23249,Zip,61943,IL,Charleston,Coles,Oakland,3.669064748
23250,Zip,62001,IL,St. Louis,Madison,Alhambra,6.293409742
23251,Zip,62002,IL,St. Louis,Madison,Alton,11.96148359
23252,Zip,62010,IL,St. Louis,Madison,Bethalto,6.597315436
23253,Zip,62012,IL,St. Louis,Macoupin,Brighton,7.989352263
23254,Zip,62014,IL,St. Louis,Macoupin,Bunker Hill,1.918172157
23255,Zip,62018,IL,St. Louis,Madison,Rosewood Heights,10.74461028
23256,Zip,62024,IL,St. Louis,Madison,East Alton,11.73815461
23257,Zip,62025,IL,St. Louis,Madison,Edwardsville,4.938605619
23258,Zip,62033,IL,St. Louis,Macoupin,Gillespie,12.61523438
23259,Zip,62034,IL,St. Louis,Madison,Glen Carbon,4.9884364
23260,Zip,62035,IL,St. Louis,Madison,Godfrey,8.03874092
23261,Zip,62037,IL,St. Louis,Jersey,Grafton,8.73971679
23262,Zip,62040,IL,St. Louis,Madison,Granite City,16.20474777
23263,Zip,62048,IL,St. Louis,Madison,Hartford,15.51072961
23264,Zip,62049,IL,NA,Montgomery,Hillsboro,2.288492707
23265,Zip,62052,IL,St. Louis,Jersey,Jerseyville,8.944873208
